TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
1.137777778,-335.319,67.673,-5.61059,19.9847,5.04228,13.29,-2.54881,8.01765,-1.24143,5.79003,-2.5443,5.64208,-1.42665,1.06698,-2.26455,3.34476,-0.339776,1.91365,1.28155,-0.859564,-0.00690716
1.160997732,-331.275,67.1703,-5.8037,20.1167,-0.437492,12.8455,-3.99404,9.60892,-2.78529,6.18548,-1.78536,6.81563,-2.98089,3.91757,-1.81663,4.84319,-1.7898,1.61241,-1.73925,1.12826,0.874875
1.184217687,-329.594,64.8288,-4.69505,20.2577,-2.36578,11.1095,-5.34848,9.52285,-3.5592,6.19311,-1.01614,7.89407,-2.01893,3.44718,-2.77808,4.57463,-1.93318,2.44357,-3.47484,0.277478,-1.80552
1.207437642,-328.943,63.1968,-6.01155,19.4873,-0.3158,10.5079,-3.58946,6.88474,-2.66655,7.00133,-0.569111,5.76289,-0.574987,4.74839,-2.74998,3.33561,-2.11401,1.89506,-2.61854,0.294929,-0.313665
1.230657596,-322.505,55.3751,3.58482,12.619,6.3378,3.18701,2.22539,2.15012,3.45481,2.66191,2.64309,1.35496,1.48981,3.7562,1.18518,1.83911,-0.405624,1.16856,-1.03662,-1.00344,1.12503
1.253877551,-322.158,57.4927,3.00634,14.6989,7.39047,4.2797,2.22099,1.78407,2.25718,2.6094,1.38138,2.06196,1.52625,2.12302,1.11385,1.34023,0.428742,0.081761,0.749477,-0.368138,0.16831
1.277097506,-320.982,57.1468,4.36196,16.327,7.02913,7.09537,4.5431,1.29355,1.487,0.931387,1.30936,0.351949,0.649782,1.21879,0.883831,1.54489,0.06495,0.566321,0.105836,-0.433299,0.481911
1.300317460,-320.854,55.8881,5.62315,16.4835,7.24198,6.8626,3.81072,2.53011,3.28576,1.15133,1.61591,-1.23864,0.201599,0.546761,-0.350153,1.55745,0.950647,1.53719,-0.30977,-1.24777,0.112089
1.323537415,-323.478,55.1981,6.56332,17.9123,9.19368,6.63054,4.10449,2.04919,3.47656,0.33792,1.97833,-0.973084,0.0200041,-0.142482,-0.494062,0.864101,0.425112,1.55167,-0.0482579,-0.203936,-0.624427
1.346757370,-330.599,57.5317,7.39455,14.7616,12.9997,7.91472,5.82748,1.55802,2.8938,0.960262,0.905232,-1.91163,-0.878851,-0.0601075,-0.37058,0.51346,0.569463,1.80626,1.03775,0.778602,0.127105
1.369977324,-330.375,58.0571,7.67229,13.4521,10.3228,9.08812,4.36706,2.39036,3.54739,1.36762,1.07986,-3.05754,-0.984063,0.553358,-0.612032,0.23956,-0.252618,2.353,1.1911,-0.0175174,0.711357
1.393197279,-332.012,57.6743,9.36376,13.0032,8.90734,6.42769,4.18269,5.21743,4.14582,-0.405155,0.222254,-0.290549,-1.22383,-1.92635,-0.871411,0.509252,-0.702267,0.872416,-0.48043,-0.0187797,0.503863
1.416417234,-334.557,56.7798,8.10577,12.4165,10.3549,7.95675,6.58495,5.37721,4.59796,0.517394,0.747603,-1.39008,-2.76437,-2.44454,-1.42238,-0.286364,-0.546002,1.53595,-0.6591,-0.815286,-0.344097
1.439637188,-345.984,64.221,0.967804,17.3823,6.39691,13.3184,0.549202,9.84603,2.67891,3.91895,-2.12142,2.01733,-4.80934,-1.65725,-2.88325,0.176841,-1.16581,2.2654,0.185874,-1.54175,-0.482271
1.462857143,-347.549,68.1061,-0.561883,20.8911,2.35151,13.1083,-3.7259,10.0693,-0.370918,7.37857,-1.41147,3.37435,-4.81544,-0.718945,-4.4893,2.03524,-1.59078,0.232133,-1.99142,-1.07726,0.119232
