TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
1.950476190,2.30604,0.0322832,0.647133,1.87272,0.307252,1.03817,0,1.97113,0,0,2.10624,0.000177298
1.996916100,2.23933,0.000913603,0.619486,1.87058,0.513207,1.03869,0.0210699,2.04095,0,0.436146,1.64921,0.00305995
2.043356009,2.39245,0.000277353,0.685526,1.89089,0.436087,1.10214,0.0274264,2.11199,0,0.734477,1.0921,0.0212792
2.089795918,2.69271,0.00602589,0.582004,1.92316,0.369266,1.00418,0.0623063,2.03981,0,0.646091,0.701391,0.022352
2.136235828,2.8819,0.0330922,0.545297,1.72261,0.208252,0.710915,0.521669,2.14372,0.162286,0.136777,0.588467,0
2.182675737,2.40577,0.150819,0.476855,0.803349,0.138224,0.302792,1.08272,1.96819,0.468269,0.260679,1.13164,0.443574
2.229115646,1.94074,0.422293,0.456247,0.200819,0.139446,0.119983,1.19357,2.09715,0.465323,0.247332,1.35022,0.464661
2.275555556,1.57739,0.65776,0.563258,0.0988007,0.0647905,0.154905,1.24612,2.34118,0.504387,0.158341,1.27757,0.454421
2.321995465,1.45408,0.784206,0.865868,0.326802,0.0249207,0.131933,1.2791,2.5346,0.492402,0.103904,0.902528,0.34512
2.368435374,2.26457,0.348761,1.15595,1.18535,0.0986764,0.106393,0.807947,2.55122,0.186417,0.0995784,0.354096,0.308839
2.414875283,2.31579,0.073972,1.20016,1.56588,0.128472,0.40406,0.162339,2.40045,0.0770803,0.290275,0.238376,0.282205
2.461315193,2.24187,0.172077,1.15374,1.31709,0.318951,0.653328,0.0127446,2.08336,0.0340387,0.855629,0.0608493,0.139598
2.507755102,2.32618,0.141471,1.12437,1.27586,0.17073,0.894217,0.0108445,1.84058,0,0.938309,0.0047432,0.139221
2.554195011,2.09773,0.0689695,1.04366,1.36455,0.0587707,1.31108,0,1.90171,0,0.840823,0.00451364,0.174631
2.600634921,2.03282,0.100408,1.27892,1.32171,0,1.43778,0.0658229,1.91041,0.312598,0.241356,0.0153291,0.0596037
2.647074830,1.23773,0.418776,1.38628,0.667396,0.0936516,1.97666,0.487625,0.94681,1.08949,0,0.729097,0.199875
2.693514739,0.874278,0.617328,1.32104,0.537362,0.198141,2.0705,0.184756,0.457607,0.992048,0,1.78462,0.432658
2.739954649,0.567499,0.625492,0.796287,1.02388,0.182528,2.21671,0.163465,0.261686,0.601966,0,2.21037,0.364971
2.786394558,1.3153,0.224802,0.706098,1.30406,0.138548,2.30399,0.0862933,0.319991,0.489806,0.247747,2.33402,0.236192
2.832834467,1.99583,0,0.462465,1.39901,0.0858264,2.40423,0.0198087,0.58348,0.157833,1.32205,2.27478,0.203312
2.879274376,2.1443,0.0276994,0.483433,1.46665,0.185797,2.55675,0,0.697193,0.00549593,1.7743,1.94866,0.163486
2.925714286,2.28986,0,0.508635,1.3633,0.458364,2.41447,0.0263032,0.51759,0.00303636,1.92179,1.49206,0.191639
2.972154195,2.29856,0,0.62521,1.41056,0.385094,2.57706,0.0544348,0.240418,0.00297341,2.42135,0.648135,0.334729
3.018594104,2.15066,0,0.728077,1.55525,0.250879,2.86334,0.0667674,0.152516,0.00268238,2.74612,0.0019664,0.305399
3.065034014,2.22298,0,0.667222,1.79656,0.107845,2.79897,0.0803035,0.0210507,0.00762331,2.63858,0.000820961,0.11072
3.111473923,2.35075,0.138848,0.591664,1.85902,0,2.49379,0.0511311,0.661943,0.0827011,1.68617,0.371828,0.0306008
3.157913832,2.44608,0.355668,0.642698,1.83172,0.0983763,1.46177,0.0322797,1.90887,0.262293,0.411961,0.849312,0.12123
3.204353741,2.22906,0.523196,0.544497,1.57077,0.217077,1.20092,0.0190358,2.36923,0.277161,0.0509659,1.02312,0.119673
3.250793651,1.76047,0.686033,0.640798,1.37694,0.117621,1.93034,0.0156265,2.28012,0.155357,0.0394553,1.34872,0.129024
3.297233560,1.49666,0.720697,0.710542,1.27644,0.117805,2.66893,0.0171642,1.97075,0.117711,0.032493,1.51514,0.125752
3.343673469,1.785,0.469186,0.349789,1.20495,0.144121,3.05789,0.101147,1.97573,0.120067,0.707269,1.28345,0.118888
3.390113379,1.90751,0,0.974262,0.959727,0.212552,3.23795,0.226267,1.20557,0.0264727,1.12787,1.07335,0.15067
3.436553288,1.4713,0,1.60057,0.662975,0.145823,3.01591,0.1074,0.320632,0.0149335,1.2315,1.2941,0.0724619
3.482993197,1.43396,0,1.71898,0.741144,0.0559957,3.36268,0.10351,0.00332589,0,1.21907,1.13584,0
3.529433107,1.54311,0,1.61914,0.926209,0.0338533,3.46608,0.0712407,0.0230896,0,1.33017,0.849755,0
3.575873016,1.60883,0.00176556,1.4786,1.11781,0,3.54093,0.0745058,0,0.0024993,1.06198,0.537497,0.0147716
3.622312925,1.41179,0.0784129,1.39239,1.27423,0,3.09372,0.13135,0.013966,0.0213274,0.46035,1.25103,0.140251
3.668752834,0.924049,0.306629,1.19811,1.20486,0.0371797,2.92407,0.38883,0.0280339,0.000886331,0.0635841,1.92381,0.123058
3.715192744,0.382189,0.343703,0.835491,1.14288,0.00078169,2.96311,0.445474,0.031206,0.000385724,0.0429809,2.61765,0.124564
3.761632653,0.366522,0.238855,0.688335,1.055,0.000654196,3.15984,0.278807,0.0267143,0.00144634,0.034077,2.92884,0.14263
3.808072562,0.502625,0.0919497,0.76698,0.937478,0,3.34112,0.013673,0.00610258,0.00276275,0.233916,2.78977,0.170661
3.854512472,0.786992,0.0126729,1.041,0.606437,0.0461349,3.39197,0.0251902,0,0,0.534607,2.61771,0.181277
3.900952381,1.04416,0,1.24854,0.379543,0.0528615,3.357,0.0637114,0,0,0.747984,2.12935,0.118615
3.947392290,1.10445,0,1.36808,0.538351,0.0886022,3.57665,0.0683696,0,0,0.834779,1.33846,0.0158715
3.993832200,1.30715,0,1.36127,0.838724,0.0794182,3.8573,0.0715723,0.0640103,0,0.952205,0.483306,0.0222455
4.040272109,1.4718,0.00194811,1.38552,0.996066,0.0997096,3.96591,0.00457012,0.0109419,0.00982121,0.922,0.0103979,0.0329272
4.086712018,1.61747,0.403722,1.47509,0.71915,0.0525474,3.71882,0,0,0.0082208,0.743877,0.382447,0.144489
4.133151927,1.64363,0.703813,1.60041,0.531751,0.0524252,3.07075,0.171473,0,0.110238,0.564343,0.900297,0.137808
4.179591837,1.88305,0.714544,1.4249,0.460041,0.354806,2.69861,0.409523,0,0.173407,0.796543,0.721227,0.12233
4.226031746,2.07423,0.762714,0.990662,0.538998,0.495588,2.62385,0.48405,0.00516172,0.036527,1.04353,0.436252,0.126066
4.272471655,1.65242,0.752451,1.17273,0.594908,0.0707015,2.73975,0.429526,0.14743,0.0380441,1.88476,0.102419,0.195542
4.318911565,1.47807,0.475857,1.22205,0.854743,0.0724829,2.74035,0.157615,0.176024,0.0799856,2.08572,0.114094,0.183901
4.365351474,1.1667,0.175354,1.1394,0.924956,0.0145272,2.81353,9.80269e-05,0.0561125,0.0850245,2.1428,0.106817,0.286273
4.411791383,1.26359,0.0117689,1.19609,0.571601,0.217876,3.28203,0.0422988,0.0646454,0.0910572,1.8625,0.0399481,0.218993
4.458231293,1.43589,0.006873,1.17756,0.065693,0.217259,3.60004,0.025289,0.245292,0.50389,0.870157,0.0613103,0.287699
4.504671202,1.88798,0.018482,1.13152,0.203305,0.105566,3.51705,0.0257583,0.289139,0.191526,0.180265,0.17588,0.0570185
4.551111111,2.03272,0.505375,1.19047,0.0503014,0,2.86201,0.0301002,0.541292,0.114657,0.0571445,0.438404,0.0338839
4.597551020,2.02926,0.243353,1.54648,0.00302216,0,1.53563,0.912528,0.733759,0.108028,0.0267416,0.832854,0.158671
4.643990930,1.87117,0.0780356,1.87016,0.00764781,0.00591709,0.993229,1.19411,0.649833,0.228576,0.0275465,1.2258,0.195577
4.690430839,1.71815,0.027779,1.98977,0.00901134,0.0344286,1.05598,0.933785,0.403003,0.244135,0.0280901,2.0663,0.19789
4.736870748,1.35661,0.0127113,2.32241,0.00987068,0.0859826,2.04934,0.250429,0.0229413,0.100119,0.0230007,2.98725,0.15603
4.783310658,1.3068,0,2.67758,0.0110719,0.189559,2.61711,0.0788663,0.0567374,0.0159078,0.226945,3.25794,0.0492632
4.829750567,1.08588,0,2.67308,0.138641,0.156281,2.63246,0.0119676,0.174365,0.00109476,0.452057,2.96848,0.0146312
4.876190476,1.03191,0,2.73401,0.277647,0.102663,2.32348,0.016472,0.258374,0,1.06585,2.58372,0.0409868
4.922630385,0.922436,0,2.82431,0.0867173,0.352265,2.21603,0.010182,0.261148,0,1.53112,1.90703,0.0809597
4.969070295,0.863849,0,2.88493,0.0524942,0.4594,2.10348,0.00974519,0.198682,0,1.79003,2.01618,0.0802683
5.015510204,1.09509,0,2.96074,0.0122305,0.327946,1.60581,0,0.455781,0,1.27171,2.78466,0.0869323
5.061950113,1.19045,0.0336693,2.61316,0.0342691,0.197496,1.02935,0.206492,1.36616,0.205676,0.018462,2.47323,0.190644
5.108390023,1.17388,0.240267,2.07591,0.217669,0.344349,0.271559,0.34446,1.89997,0.277203,0.0179144,1.43463,0.609029
5.154829932,1.10905,0.463022,1.6857,0.261452,0.35269,0.2386,0.362754,2.13357,0.319498,0.00984629,1.31786,0.723112
5.201269841,1.13171,0.595318,1.68107,0.189263,0.3663,0.307937,0.281567,2.28276,0.354678,0.00707914,1.51094,0.575561
5.247709751,1.24278,0.594916,1.4303,0.0308802,0.448458,0.550687,0.312095,2.83958,0.339758,0.0120584,2.1723,0.237531
5.294149660,1.33429,0.203162,1.63352,0.115993,0.664645,1.01636,0.139578,2.90663,0.00685379,0.277564,2.28933,0.172047
5.340589569,0.96509,0,1.90758,0.250575,0.86812,1.29321,0.0961863,2.3634,0.00279422,0.603616,2.24628,0.159708
5.387029478,1.02688,0,2.1259,0.0715542,0.830757,1.45743,0.0960595,1.45194,0.00336346,0.733405,2.36751,0.111119
5.433469388,1.07015,0,2.32677,0.0961663,0.775519,1.70326,0.0954809,0.622609,0.00299895,0.710872,2.17558,0.0738991
5.479909297,1.05567,5.59182e-05,2.3712,0.141282,0.752656,1.72854,0.0985487,0.457329,0.00185263,0.635709,2.04845,0.0650193
5.526349206,0.895594,0.000595433,2.23447,0,0.697325,1.57638,0.190033,0.123624,0.0967477,0.3343,2.26259,0.0147477
5.572789116,0.322079,0.02955,1.7083,0.835146,0.79304,1.14592,0.478853,0,0.809682,0.184236,2.26026,0.0418932
5.619229025,0.346807,0.0375133,1.7863,1.08899,0.505529,0.642276,0.529322,0.0801558,0.937187,0.124007,2.36137,0.103777
5.665668934,0.346264,0.0252433,2.04451,1.18751,0.321406,0.905439,0.387651,0.143481,0.78272,0.146202,2.71314,0.139612
5.712108844,0.323465,0.021433,2.61514,0.435374,0.262437,1.61037,0.275925,0.090125,0.436807,0.25425,3.36084,0.119127
5.758548753,0.262142,0,3.00368,0.00773009,0.445876,1.60875,0.124787,0,0.00876042,0.337872,3.6725,0.142376
5.804988662,0.0523624,0.00307522,3.07486,0.0537787,0.121016,1.55684,0.0928088,0.0176463,0,0.421379,3.45849,0.148986
5.851428571,0,0,3.08992,0.0643333,0.119985,1.29146,0.0827927,0.0272352,0,0.488933,3.37794,0.134301
5.897868481,0,0,3.09062,0.0288325,0.150562,1.55178,0.076878,0,0,1.44584,2.96899,0.0584476
5.944308390,0,0,3.11356,0.0206932,0.124367,1.80691,0.0844062,0,0.00238252,1.71389,2.65175,0.0581088
5.990748299,0.0925567,0,3.20468,0.0151591,0.0461703,1.72882,0,0.0438208,0.0171234,1.22996,2.91161,0.0320906
6.037188209,0.262964,0.0859642,2.59059,0.198155,0.116744,1.03765,0.194293,0.462671,0.0663551,0.173253,2.9814,0.0375455
6.083628118,0.358856,0.232365,2.45455,0.0681826,0.245091,0.801152,0.299761,1.06852,0.0846046,0.177216,2.77147,0.15598
6.130068027,0.342502,0.438986,2.38779,0.00723531,0.131871,0.851239,0.313368,1.42001,0.00632724,0.115965,2.57064,0.151222
6.176507937,0.263398,0.514103,2.26445,0.00306192,0.0590238,0.883044,0.392984,1.75653,0.0227836,0.0725989,2.59862,0.084027
6.222947846,0.215552,0.429945,2.27118,0.0475311,0.141638,0.761847,0.406618,2.09101,0.00406767,0.0422242,2.77663,0.135562
6.269387755,0.163663,0.182345,2.52829,0.0951837,0.243647,1.04436,0.12632,2.13248,0.00441256,0.119379,2.63297,0.549955
6.315827664,0.0477416,0.0160625,2.60052,0.107668,0.263949,1.26991,0.0252446,1.47513,0.0322249,0.151235,2.34933,0.898705
6.362267574,0.0160294,0.0108149,2.89778,0.0131471,0.309782,1.48117,0.0917671,0.646029,0.0230484,0.161738,2.26392,0.877775
6.408707483,0,0.0495807,2.77677,0.00273403,0.0261065,1.39093,0.0630882,0.67231,0.0222538,0.251643,2.55316,0.71171
6.455147392,0.0900733,0,2.56677,0.00352101,0.0501532,1.31065,0.0885004,0.68716,0.0588873,0.280489,2.52753,0.221885
6.501587302,0.462751,0.255762,2.36227,0,0.542926,0.560957,0.24971,1.02245,0.118127,0.125832,1.80723,0.287934
6.548027211,0.379004,0.177359,2.28781,0,0.498232,0.659851,0.325247,1.31264,0.118822,0.0313817,2.21079,0.261255
6.594467120,0.568167,0.0416553,2.06102,0.709674,0.282753,1.1243,0.324907,1.3268,0.145091,0.0403783,2.51054,0.133272
6.640907029,1.11323,0.000571368,1.71025,1.48319,0.00811163,1.15985,0.286055,1.09547,0.149619,0.0376294,2.35983,0.138216
6.687346939,1.2215,0.00179553,1.82062,1.65561,0.00502404,1.24,0.264364,0.960037,0.0731891,0.0317926,2.1207,0.150858
6.733786848,1.11841,0,1.90991,1.722,0.00599253,1.2414,0.177691,0.927831,0.150176,0.0214416,2.0341,0.160497
6.780226757,0.574439,0,1.97616,1.71805,0.115025,0.825745,0.00931119,1.02732,0.165266,0.451894,1.88526,0.174731
6.826666667,0.341729,0,2.0577,1.74812,0.101116,0.366829,0.0398457,1.07421,0.159974,1.40231,1.53373,0.0700893
6.873106576,0.195884,0,2.14168,1.71669,0.216955,0.349036,0.0529732,0.953155,0.0849541,2.02551,1.33887,0.0526979
6.919546485,0.135048,0,2.36633,1.71779,0.0980295,0.359638,0.0489798,0.852535,0.0732187,2.25036,1.29675,0.0524969
6.965986395,0.0757448,0.0773173,2.12733,1.68832,0.0179486,0.351075,0.0814812,1.00892,0.0936746,1.80455,1.45516,0.0490542
7.012426304,0.348111,0.333487,1.96763,1.52377,0.0498219,0.141599,0.36225,1.60772,0.286098,0.391164,1.44886,0.643232
7.058866213,0.766623,0.656424,1.70327,1.48802,0.134448,0.172684,0.535109,2.41916,0.103509,0.0425402,1.13533,0.849205
7.105306122,1.19568,0.893707,1.55298,1.28245,0.0804077,0.54421,0.298819,2.66924,0.000374122,0.112982,1.02452,0.697385
7.151746032,1.42727,0.979623,1.57057,1.06755,0.0757547,0.766168,0.356364,2.86947,0,0.173339,0.980584,0.470394
7.198185941,1.68214,0.890533,1.54743,1.0707,0.0744736,0.858468,0.36872,3.34848,0,0.217827,0.636337,0.183653
7.244625850,1.862,0.0829386,1.65057,1.04871,0.157208,1.16499,0.000253233,3.43545,0,0.13499,0.50831,0.18943
7.291065760,1.68102,0,1.65575,0.763131,0.20198,1.01373,0,2.8411,0.00219532,0.0466282,1.07153,0.127474
7.337505669,1.66212,0,1.22498,0.787456,0.190275,0.788465,0,2.73072,0.0132584,0.0552516,1.25196,0.0923553
7.383945578,1.50572,0,0.941891,1.07267,0.175561,0.85815,0.00165703,2.65299,0.034736,0.0239605,1.03667,0.0926672
7.430385488,1.42376,0.000960338,0.999312,1.08674,0.177651,0.857459,0.0042764,2.65454,0.0480636,0.0111655,0.871875,0.0822917
7.476825397,1.55358,0.298916,1.14072,0.414884,0.132687,0.550625,0.232688,2.68417,0.00180287,0.13242,1.47816,0.0253049
7.523265306,1.5732,0.27086,0.86827,0.466043,0.0868878,0.941842,0.408799,2.24588,0.00246728,0.144318,1.79187,0.0961561
7.569705215,1.45369,0.13778,0.342063,0.778323,0.129408,1.36306,0.43917,1.30171,0.0112505,0.132822,2.01658,0.144578
7.616145125,1.32983,0.0140529,0.0937839,1.01248,0.0914677,1.48041,0.446517,0.807562,0.0184114,0.115527,2.03082,0.198401
7.662585034,1.58092,0,0.11546,1.45802,0.0806305,1.67264,0.336339,0.730962,0.0107414,0.0555413,1.58418,0.210629
7.709024943,1.81458,0.00101453,0.0770939,1.5613,0.167342,1.93077,0.00639785,1.08388,0.000806579,0.0333114,1.01671,0.165227
7.755464853,1.95867,0,0.162653,1.52392,0.146442,1.9784,0.0154453,1.2655,0,0.0536367,0.678317,0.205526
7.801904762,1.66901,0,0.264195,1.4538,0.148206,2.05806,0.0497268,1.18603,0,0.153546,0.551278,0.615559
7.848344671,1.44954,0,0.593719,1.31882,0.311573,2.1263,0.0430973,1.11908,0,0.0974898,0.429145,0.728551
7.894784580,1.43694,0.00130225,1.07636,1.03758,0.174051,2.11585,0.0681023,1.14642,0.00538708,0.031383,0.298286,0.641865
7.941224490,1.33402,0.0121597,1.0279,0.460066,0,2.20646,0.106561,0.69181,0.420967,0.105983,0.203695,0.734439
7.987664399,1.60633,0.599933,0.361768,0.522816,0.0324334,1.41451,0.721409,0.273929,0.204843,0.567461,0.463812,0.452157
8.034104308,1.86889,0.775552,0.131008,1.84221,0.0121134,0.955599,0.89517,0.198724,0.0526702,1.01505,0.496838,0.321462
8.080544218,1.51207,0.738662,0.195247,2.36541,0.014509,0.57642,0.797774,0.357202,0.0810254,1.38993,0.303798,0.174181
8.126984127,1.39292,0.584595,0.930024,2.33997,0.0158906,0.309421,0.519161,0.381438,0.226086,1.52917,0.1002,0.196901
8.173424036,1.29045,0.331579,1.20463,2.42148,0.0345884,0.118306,0.384782,0.450932,0.382145,1.23564,0.104376,0.174438
8.219863946,1.10418,0.0222018,1.19356,3.06509,0.025134,0.0873466,0.028529,0.643842,0.237808,0.806995,0.122047,0.115275
8.266303855,1.12501,0.0791058,1.00232,3.56736,0.0833272,0.0537959,0.0401515,0.995055,0.10672,0.454264,0.0613075,0.107264
8.312743764,1.33553,0.226165,1.01663,3.36263,0.138778,0.0754901,0.0559025,1.03921,0.0242929,0.542018,0.344145,0
8.359183673,1.6472,0.175818,0.905919,3.33403,0.11719,0.093353,0.128487,1.03246,0,0.775451,0.61207,0
8.405623583,1.73008,0.131771,0.196363,3.08706,0.00498886,0.0333292,0.0918411,1.35701,0.248667,0.608868,0.719328,0
8.452063492,2.07092,0.160899,0.126603,2.58622,0.141019,0.0349483,0.266632,0.842586,1.30803,0.00191275,0.640974,0.246283
8.498503401,2.43982,0.427494,0.0129329,2.40574,0.24469,0.0920518,0.431228,0.923652,0.801406,0.00754144,1.19757,0.399569
8.544943311,2.62395,0.288646,0.00202265,2.22468,0.129912,0.307109,0.363271,1.1741,0.455991,0.0122588,1.92126,0.499342
8.591383220,2.82155,0.0111412,0.000886268,2.38482,0.00681635,0.633209,0.386892,1.71361,0.197217,0.126456,2.09669,0.507632
