TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
51.664399093,-169.479,2.84138,6.43084,13.882,4.12505,7.44607,-0.845698,4.57982,3.414,1.37956,1.22351,0.0245222,2.64262,4.38091,2.48931,1.96817,2.2096,2.0258,2.53672,1.6089,0.0868506
51.687619048,-185.245,1.26331,3.46139,13.0029,1.57718,5.66764,-1.44726,1.9379,0.375586,0.44094,0.78175,2.56129,1.90913,1.79185,3.57064,2.97459,1.61696,1.95177,0.704431,1.85715,0.875825
51.710839002,-203.636,3.6005,5.29377,9.85922,-3.78537,2.54041,-2.18955,1.94195,-2.61155,-0.426782,-1.62574,-0.389891,-0.424539,-0.211704,0.708679,0.648504,2.49087,1.41338,0.466075,0.525582,0.791131
51.734058957,-220.699,13.6721,8.31288,10.7119,-1.61423,5.18304,0.0570889,4.0233,-1.04879,-0.00598548,-2.62016,-0.37784,0.130765,0.0334475,0.588661,1.28004,0.0303723,0.499621,-0.377981,-0.968432,-0.265227
51.757278912,-246.134,26.4412,10.6009,9.46077,-1.95872,3.49865,-1.90833,2.55012,-1.51831,-3.25216,-4.04628,-3.05896,-3.95317,-2.29498,-1.8426,1.9834,1.58228,-0.0610647,-0.411622,-1.2465,-1.20686
51.780498866,-259.187,37.3409,6.96222,10.1335,2.3773,4.0049,-0.161504,1.70512,0.637678,-0.299975,-3.40994,-5.67296,-2.10461,0.110755,-1.10757,0.219279,2.83927,1.97801,-0.813448,-1.48623,-1.22584
51.803718821,-256.424,38.3541,6.73461,6.97381,2.0803,2.93341,2.18347,1.12814,-0.574211,-2.5333,-1.11053,-1.607,-3.39379,1.05428,-1.75538,3.03455,2.34721,1.18056,-0.78775,-2.5614,-2.17255
51.826938776,-261.635,41.7936,4.55815,5.71438,-0.230488,-0.172656,-0.402828,2.79496,0.679213,-2.82493,-1.55927,-1.09571,-1.30025,-1.63887,-0.288187,1.60719,2.04043,1.72997,-1.06821,-1.55822,-0.694896
51.850158730,-187.762,5.7146,12.8827,5.3751,-4.05955,3.78315,-1.56567,1.04538,-1.58477,1.11361,-1.14066,2.26081,3.25023,2.40374,1.64599,0.774629,-1.84105,0.667396,1.1492,-2.19536,-3.66751
51.873378685,-218.006,24.4393,10.7573,2.66468,-0.319252,4.00249,-1.88453,3.28236,3.02957,2.43607,0.58978,2.54271,4.58039,4.18886,2.38387,-0.264456,-0.765446,0.494658,0.541042,-0.572245,-3.91204
51.896598639,-242.828,36.6979,4.32041,5.81554,0.432668,4.85617,-2.85764,2.72474,2.07498,0.889914,2.55313,3.83072,5.00924,5.15101,1.89252,0.756379,0.117393,1.02464,2.18995,-1.30744,-3.39209
51.919818594,-252.822,40.3904,3.08043,6.44644,2.7439,6.24595,-1.05712,3.01464,1.42871,-0.86065,1.59738,1.76796,4.62483,4.865,2.23725,0.667845,-0.296868,-0.225347,0.723674,-2.92519,-5.35315
51.943038549,-246.515,36.1951,4.44472,10.494,1.45248,7.95603,-1.65157,2.3064,-0.220983,-0.43994,1.45803,2.46591,3.82785,1.2639,1.34357,-0.154453,-1.17754,-0.754471,-0.421285,-3.80705,-6.1659
51.966258503,-240.931,33.286,3.23193,9.24024,1.86466,9.07407,0.261123,4.47125,-1.58673,-0.490098,-1.91387,-0.896657,2.94845,3.75732,-0.00234412,1.604,-1.75768,-2.41937,-1.68633,-4.41087,-2.26272
51.989478458,-234.68,30.6138,2.23403,12.65,0.618925,9.41227,-0.875228,1.24331,-4.61779,-0.687812,-1.5761,0.70397,5.29737,2.04001,-1.82418,-0.60168,0.197954,-1.54705,-1.93351,-2.11096,-4.46899
52.012698413,-229.53,23.8446,2.88224,14.4043,2.0046,10.4524,-0.109949,0.394057,-8.08034,-1.53842,0.405637,4.34961,7.65345,3.38025,-1.30423,-0.0379217,-0.739181,1.40012,-1.38926,-3.39325,-2.36611
52.035918367,-221.551,22.7619,-1.34039,13.4253,3.50316,12.5474,0.200246,0.217446,-5.83464,-0.495386,1.71939,3.20854,4.93867,3.56677,0.787947,0.867627,0.710525,0.990752,-2.12285,-2.54161,-3.63032
