TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
0.766258503,-269.816,30.9909,3.98139,-3.01932,10.7752,1.32923,4.91172,5.78003,0.881886,2.03567,2.23395,4.61772,-0.804368,0.950782,0.182518,5.29583,2.6728,1.60575,1.39246,0.627567,1.61173
0.789478458,-264.793,29.5462,2.93578,-7.43466,9.85291,5.21552,6.86172,4.06093,-1.574,3.57729,0.695756,4.83236,2.4822,2.93218,2.42881,4.3148,1.49933,1.12276,3.28105,3.20548,-0.840561
0.812698413,-270.185,28.8494,2.6437,-7.50292,10.8222,5.40696,4.18104,5.36792,0.898043,0.379571,-1.34185,1.79869,-1.21301,2.12114,-0.11347,4.10477,1.94393,2.76865,3.01651,0.175593,-0.710253
0.835918367,-267.696,25.8628,-0.104306,-5.82073,12.4656,2.65921,5.93393,6.601,1.89763,1.8215,-0.946213,2.50926,2.00045,3.27934,-0.839581,5.17883,2.15519,2.50554,3.46101,-0.0225847,1.11995
0.859138322,-263.964,31.2026,2.70428,-4.72431,10.8304,5.19365,3.54236,3.18151,-0.651537,3.28923,-1.32205,2.31041,-1.0048,0.963141,0.557914,6.68405,3.23447,3.82523,2.18392,0.0335642,-1.64315
0.882358277,-271.1,28.7557,3.9828,-7.09073,8.43614,2.13679,4.92999,3.83182,-1.16728,1.21976,0.32213,1.87277,0.866814,1.00999,1.27385,3.78514,1.32747,1.8108,2.13419,2.14536,-1.06022
0.905578231,-263.995,31.2026,-4.50974,-8.01488,7.29801,2.21599,5.48805,4.635,-1.26001,3.14518,1.68523,2.38069,1.66835,2.40266,0.343255,3.22619,0.50816,2.15993,1.18969,2.21093,0.500602
0.928798186,-262.52,31.8164,-1.57351,-2.02432,5.75427,1.82787,4.45563,0.942474,-1.07522,3.46653,-1.53327,2.64771,1.03007,0.430494,-1.21854,0.843603,0.0643867,2.16269,0.211271,1.44697,-0.910709
0.952018141,-276.084,27.8246,0.932257,-3.77403,10.9748,3.30945,4.70821,4.44486,-1.30064,2.13427,0.0987094,2.37144,3.86376,1.63749,-1.018,1.69291,0.689161,2.00263,1.81064,1.60623,-1.04797
0.975238095,-258.759,27.9462,-3.82897,-6.58457,8.94643,0.818218,3.78554,2.89444,2.07956,0.887588,1.55688,4.17429,3.20754,1.45307,1.31023,3.70849,-0.299231,0.0997846,0.304066,-0.0541071,0.505531
