TIME,30.0463,30.3998,30.7617,31.1323,31.512,31.901,32.2998,32.7087,33.128,33.5582,33.9998,34.4531,34.9187,35.397,35.8887,36.3941,36.9141,37.449,37.9998,38.5669,39.1513,39.7536,40.3748,41.0156,41.6772,42.3604,43.0664,43.7963,44.5515,45.3331,46.1426,46.9815,47.8516,48.7544,49.692,50.6664,51.6797,52.7344,53.833,54.9784,56.1736,57.4219,58.7269,60.0927,61.5234,63.024,64.5996,66.256,67.9996,69.8374,71.7773,73.8281,75.9995,78.3026,80.7495,83.3543,86.1328,89.1029,92.2852,95.7031,99.384,103.359,107.666,112.347,117.454,123.047,129.199,135.999,143.555,151.999,161.499,172.266,184.57,198.768,215.332,234.908,258.398,287.109,322.998,369.141,430.664
0.000000000,0.0174255,0.00808762,0.000455538,3.29285e-07,0.121644,0.362435,0.232616,0.00990113,1.76553e-05,0.00407069,0.0132412,0.00789913,0.000583739,0.000106438,0.00427092,0.016316,0.00938884,0.000451115,6.87194e-08,0.00309579,0.0102574,0.00541772,0.000462151,1.83776e-08,0.00319868,0.0150564,0.0130367,0.00174651,0.000105047,0.00320685,0.0133499,0.00864618,0.00139007,0,0.00127355,0.00954413,0.00965901,0.000910435,1.24758e-05,0.00151789,0.0100503,0.0113065,0.00214353,0.000150713,0.010978,0.194654,0.189818,0.040591,0.000214906,0.00133434,0.00956742,0.0118445,0.00325576,1.79055e-05,0.00119053,0.0110556,0.0142268,0.00224254,0,0.000615148,0.004834,0.00895086,0.00346271,0.000156401,0.00113748,0.00731044,0.00988233,0.00312959,0.000106799,0.000669416,0.00693014,0.0123633,0.00353915,3.79582e-05,8.85582e-05,0.00246476,0.00821831,0.00372888,0.000204542,7.42456e-05,0.00214746
1.486077098,0.0260629,0.0112294,0.000549055,3.16478e-05,0.122109,0.364105,0.233476,0.00990347,5.06867e-05,0.00639741,0.0181542,0.0102291,0.00151005,0.000739421,0.0047102,0.0190684,0.0111875,0.000451115,7.99126e-06,0.00553827,0.0170446,0.0092854,0.000638785,1.22297e-05,0.00383539,0.0190009,0.0158222,0.00191974,0.000105473,0.00617388,0.020752,0.0130912,0.00163003,2.86059e-06,0.00187868,0.014004,0.0131742,0.00119567,1.24758e-05,0.00459549,0.0198787,0.0187008,0.00282131,0.000150713,0.0113612,0.201597,0.197654,0.0424121,0.000214906,0.00187279,0.0125322,0.0150374,0.00347597,1.79055e-05,0.00131763,0.0160025,0.0206119,0.00368132,0,0.00132313,0.00864274,0.013132,0.00406771,0.000156401,0.00124812,0.0110068,0.0164482,0.0050734,0.000106799,0.00110364,0.00985931,0.016792,0.00417594,3.79582e-05,0.000191286,0.00635403,0.0142502,0.00568202,0.000204542,0.000103489,0.00359265
2.972154195,0.0261134,0.0112638,0.000758655,0.000430171,0.122531,0.364438,0.233674,0.0101007,0.000145934,0.00647613,0.0182143,0.0102768,0.00158667,0.000897145,0.00489706,0.0192489,0.0112584,0.000548005,5.47839e-05,0.00556698,0.0171173,0.00935913,0.000915865,0.000596264,0.0043723,0.0195667,0.016101,0.00209611,0.000244882,0.00626961,0.0210033,0.0133692,0.00204526,0.000286683,0.00203485,0.0145498,0.0137221,0.00136636,6.89456e-05,0.00465208,0.0203999,0.0191481,0.00316523,0.000463619,0.0115735,0.202573,0.198689,0.0426007,0.000260325,0.00194062,0.0133848,0.015906,0.00434331,0.000868936,0.00155592,0.0177694,0.0235694,0.00477479,6.59513e-05,0.00133825,0.00987858,0.0147191,0.00467699,0.00039572,0.0014177,0.0142004,0.020968,0.00637809,0.000167776,0.00113853,0.0109217,0.0183175,0.0049482,0.000236639,0.000297519,0.00906481,0.0194926,0.00773336,0.000298534,0.000138907,0.00439521
4.458231293,0.0261212,0.01127,0.000768713,0.000444677,0.122559,0.364471,0.233703,0.0101224,0.00016237,0.00648302,0.0182177,0.0102786,0.00159273,0.000909859,0.00490975,0.0192774,0.0112972,0.000575099,8.74469e-05,0.00559023,0.0171367,0.00937739,0.000933122,0.000619161,0.00440681,0.0196021,0.0161362,0.00212171,0.000257662,0.00627647,0.0210051,0.0133704,0.00204553,0.000297116,0.00204422,0.0145654,0.0137572,0.00140269,9.5194e-05,0.00466961,0.020419,0.019155,0.00317674,0.000486154,0.0116074,0.202608,0.198725,0.0426297,0.00028451,0.00195674,0.0133929,0.0159124,0.00434605,0.000885307,0.00157743,0.0178043,0.023614,0.00482347,0.000133496,0.00136401,0.00988363,0.0147305,0.0046841,0.000407434,0.00144438,0.0142347,0.0210059,0.00640831,0.000194201,0.0011544,0.0109309,0.0183208,0.0049493,0.000237517,0.00029771,0.00906704,0.019494,0.00773452,0.000302585,0.000139728,0.00439577
5.944308390,0.026126,0.0112803,0.000787485,0.000473323,0.122599,0.364522,0.233767,0.010187,0.000202475,0.00650051,0.0182233,0.0102869,0.00159929,0.000912326,0.00491417,0.0192887,0.0113058,0.000577253,8.99533e-05,0.00559509,0.0171408,0.00938157,0.000944394,0.000638425,0.00443862,0.0196449,0.016186,0.00216927,0.000289121,0.00629285,0.0210131,0.0133762,0.00204975,0.000299201,0.00204854,0.0145737,0.0137634,0.00140621,0.000100078,0.00467408,0.0204219,0.0191597,0.00318667,0.0005025,0.0116329,0.202644,0.198765,0.0426659,0.000309083,0.0019711,0.0134017,0.0159187,0.00434959,0.000889367,0.0015815,0.0178117,0.0236193,0.00482756,0.000137572,0.00136959,0.00988971,0.0147385,0.00469734,0.000425268,0.00147208,0.0142657,0.0210397,0.00643962,0.000216525,0.00116925,0.0109376,0.0183233,0.0049526,0.00024068,0.000302081,0.00907028,0.0194987,0.00773871,0.000306896,0.000141997,0.00439873
7.430385488,0.026132,0.0112933,0.000798801,0.00049021,0.122619,0.36455,0.233793,0.0102008,0.000212059,0.00650414,0.0182239,0.0102878,0.00160093,0.000914407,0.00491901,0.0193007,0.0113258,0.000584792,9.27573e-05,0.00560268,0.0171513,0.00940015,0.000959457,0.000659149,0.00448155,0.0197002,0.0162362,0.00221014,0.000312984,0.00630571,0.0210184,0.0133766,0.0020504,0.000300563,0.0020524,0.0145805,0.0137674,0.00141041,0.000100271,0.00467561,0.0204273,0.0191679,0.00320223,0.00052511,0.011673,0.202711,0.198843,0.0427334,0.000358479,0.00199418,0.0134034,0.0159194,0.0043505,0.000890527,0.00158448,0.0178197,0.0236255,0.00483121,0.000139619,0.00137012,0.00989168,0.014747,0.00471549,0.000452268,0.00150306,0.0143361,0.0211428,0.0065191,0.000255789,0.00118972,0.0109468,0.0183237,0.00495319,0.000241585,0.000302909,0.00907234,0.0195034,0.00774104,0.000308233,0.00014228,0.00439986
8.916462585,0.0261581,0.0113178,0.000810325,0.000496656,0.122659,0.364617,0.233842,0.010217,0.000225075,0.00653491,0.0182619,0.0103102,0.00161497,0.000921462,0.00493855,0.0193447,0.0113585,0.0005967,9.68309e-05,0.00560884,0.0171592,0.00941335,0.000972286,0.000664874,0.00449787,0.0197319,0.0162766,0.00223273,0.000320938,0.0063119,0.0210292,0.0133895,0.00206148,0.000304086,0.00205875,0.0146102,0.0138112,0.00143343,0.000108563,0.00468326,0.0204525,0.0192007,0.00321613,0.000534978,0.0116937,0.202747,0.198879,0.0427582,0.000368948,0.00200297,0.0134233,0.0159359,0.00436132,0.000894726,0.00158995,0.0178436,0.0236482,0.00484639,0.000147477,0.00137653,0.00990801,0.0147601,0.00472755,0.000466802,0.0015363,0.0143784,0.0211747,0.00653826,0.000266939,0.00119833,0.0109548,0.0183313,0.00495671,0.000243524,0.000312378,0.00909451,0.0195211,0.00774874,0.000312641,0.000145331,0.00440779
10.402539683,0.0262134,0.011375,0.000817477,0.000499219,0.12269,0.364732,0.233954,0.0102307,0.000227538,0.00655103,0.0183309,0.0103881,0.00162077,0.000921967,0.00494787,0.019391,0.0114148,0.000600224,0.000102361,0.0056329,0.0171992,0.00943702,0.000976156,0.000674148,0.00451999,0.0197713,0.0163192,0.00223898,0.000330757,0.00633813,0.0210599,0.013435,0.00207168,0.000310445,0.00206828,0.0146342,0.0138521,0.00143908,0.000109311,0.00469304,0.0204833,0.0192322,0.00322759,0.000540142,0.0117031,0.202808,0.198992,0.0427741,0.000369677,0.00200992,0.013451,0.0159836,0.00436707,0.000896666,0.0015978,0.0178618,0.0236714,0.00485344,0.000150846,0.00137913,0.00992249,0.0147768,0.0047353,0.000469661,0.00154121,0.0143886,0.0212055,0.00654617,0.000275111,0.00121323,0.0109645,0.0183555,0.00497597,0.000247593,0.000314031,0.00911342,0.0195574,0.00776001,0.000314921,0.000147514,0.0044246
11.888616780,0.026319,0.0114472,0.000848196,0.000500222,0.122702,0.36489,0.234055,0.0102452,0.000230118,0.00658286,0.0186454,0.0106984,0.00169581,0.000924246,0.00499223,0.0195504,0.0115566,0.000630179,0.000105386,0.00564711,0.0172486,0.00948208,0.000999847,0.000680534,0.00453453,0.0198764,0.0163693,0.00224684,0.000340088,0.00634684,0.0211292,0.0135116,0.00209511,0.000311332,0.0020737,0.0146583,0.0138885,0.00145493,0.000109366,0.00470357,0.0205158,0.0192541,0.00324048,0.000545417,0.0117334,0.202913,0.199084,0.0427887,0.000371099,0.00201788,0.0134978,0.0160674,0.00439269,0.00089718,0.00160111,0.0178964,0.0237262,0.0048753,0.000157429,0.00139356,0.00997205,0.0148066,0.00476351,0.000524824,0.00155235,0.0144597,0.0213015,0.00656188,0.000294394,0.00121835,0.0109762,0.0183922,0.00499258,0.00025297,0.000315179,0.00913327,0.0196122,0.00780353,0.000317984,0.000153527,0.00449195
