TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
94.760634921,-219.044,25.0345,-1.86482,9.78535,0.539192,1.82952,2.01741,-1.3257,2.85343,0.250702,0.521238,1.41608,2.63226,1.78732,-0.379415,1.4363,-0.295355,1.1637,3.06523,2.0212,2.01127
94.783854875,-215.494,25.1607,-0.715769,13.0748,2.19958,1.40157,1.21622,1.06173,3.17643,-0.228989,-0.798606,2.87741,2.70544,2.14249,0.25034,-2.66034,-0.12134,1.64659,0.879065,2.03336,1.36678
94.807074830,-216.363,25.0686,-1.36568,13.2816,1.32349,-0.0342625,1.06454,-0.760357,1.95652,0.206681,1.93244,1.64553,0.500601,0.910731,3.08755,1.40264,0.976093,1.22534,0.133215,0.232383,-0.283194
94.830294785,-212.605,24.8463,-3.25077,13.1618,-0.181878,2.42802,0.690725,0.509271,2.53922,-0.803578,-0.970321,0.659968,2.36039,2.86058,3.33257,1.33928,2.47114,1.19528,1.3103,1.35315,0.846303
94.853514739,-215.518,24.1874,-1.56386,10.7238,-0.227203,4.01858,1.85356,0.607177,3.86757,1.67835,-2.88429,-0.302527,1.68864,2.47547,2.40417,2.16837,2.53691,1.02727,-0.195794,0.0135326,0.438115
94.876734694,-214.528,25.1136,-1.38259,12.5861,-1.01591,0.201833,1.70153,-0.191576,1.31769,-0.859559,-0.0833691,-0.491415,2.43587,3.28669,2.48411,3.16142,2.53896,1.94988,0.0107411,2.3487,1.90071
94.899954649,-204.096,19.8276,-2.00235,12.3952,-5.20257,5.61621,0.606184,1.25966,0.51009,0.428582,0.925858,2.61918,2.39637,-0.138249,-0.524871,0.730255,2.41143,-0.0370277,-0.461127,1.04294,2.51239
94.923174603,-168.981,16.7183,-7.84542,10.6181,-8.71068,8.68494,0.157222,-0.297612,0.618617,-0.0836116,-0.658614,3.45644,0.985434,0.953715,0.511865,0.729009,0.105334,0.298354,1.91894,2.74297,0.256516
94.946394558,-176.192,23.9064,-10.5923,13.5432,-3.08407,8.04633,1.96222,1.85422,0.682619,0.221055,-0.115986,-2.56605,-1.66131,-0.293919,3.09455,1.3423,1.53621,2.23758,1.68243,1.10845,2.04271
94.969614512,-190.749,26.6026,-6.8863,12.3195,-3.68252,4.89521,0.711296,1.28977,4.63054,1.40554,1.20134,-2.78853,-1.32854,-0.859515,-0.0399692,2.63995,-0.324258,-0.652056,0.216107,-1.02649,1.49011
94.992834467,-193.547,26.7575,-6.62235,13.6116,-2.8061,1.39752,-0.601581,-1.19116,1.63621,-1.95622,0.642758,-1.25231,-0.462979,1.03797,0.0247106,4.05503,1.43916,1.335,1.38142,0.612181,-0.671433
95.016054422,-202.834,23.3299,-4.37703,14.7203,-0.33676,2.27304,-0.207762,-1.32061,1.12371,0.0179574,1.35384,-1.04871,2.20737,-0.232291,-0.525049,1.20335,-0.0900898,-1.69479,-0.16259,1.14516,3.21255
95.039274376,-204.994,25.056,-3.53531,13.9514,0.695144,3.45641,0.327849,-1.74065,-0.47901,-0.554932,0.128442,-2.85342,1.26312,-0.209638,0.700162,2.09288,0.291694,-0.56781,2.08237,0.534629,0.534276
95.062494331,-204.426,25.9055,-3.34895,12.4943,1.23414,3.57375,1.26236,-1.84461,0.281938,-0.649162,1.80009,-0.134994,0.0706543,0.608631,1.59919,1.21619,-1.56645,-0.32897,0.186295,1.61807,0.853596
95.085714286,-207.473,25.1005,-3.01968,13.7327,0.971561,1.23014,3.96804,1.80871,1.15097,0.809064,2.95939,0.930206,0.921022,-2.271,-0.811711,0.219043,-1.76421,0.60136,1.26658,1.77039,0.223175
95.108934240,-206.929,25.0813,-0.527685,15.4629,1.26166,2.49702,2.08513,-1.14991,1.16902,1.53148,2.7355,0.525169,-0.80098,-1.11728,-0.568172,-0.877355,2.81943,1.88334,0.793606,1.52667,0.0278514
95.132154195,-208.513,26.2401,-0.835958,13.6211,2.68787,3.79227,0.728058,-1.1174,2.26979,1.79735,1.37729,1.94919,-0.0507996,-0.801171,0.362299,1.19729,0.151667,-0.78947,0.348269,-0.226855,-0.53932
95.155374150,-146.945,14.3382,-10.5009,10.2106,-1.28116,3.42502,-0.901887,-2.16366,-2.95033,-2.19341,-1.63371,0.125274,2.0519,3.42111,1.68986,1.62165,2.71376,1.83324,1.52263,1.22541,3.01841
95.178594104,-173.037,9.12336,1.18265,23.2155,1.56758,8.27883,0.396658,0.933115,-0.627626,0.256282,-2.80959,1.85361,1.43189,2.40768,0.672156,-2.3714,-0.972203,-1.15102,-2.82253,-3.51613,-2.07862
95.201814059,-161.743,0.903822,-6.33357,22.7966,1.5489,12.058,2.19121,2.97072,-1.17012,1.80007,-1.70025,3.74135,-1.06665,2.39775,-2.58842,-1.04008,0.277464,0.657815,1.75941,-3.0324,-2.00717
95.225034014,-166.179,0.276088,-8.05435,21.7432,-3.67565,12.3563,2.52269,3.77939,-1.66055,1.20155,-2.70236,0.643187,-0.952102,1.60668,-0.00741748,2.10458,2.10873,2.36891,4.37628,1.81733,1.24827
95.248253968,-174.389,7.54609,-2.92521,21.0811,-6.74495,5.41792,0.266464,2.31701,-0.279759,3.29742,0.502816,2.46304,-2.68114,2.90343,0.809627,1.43551,1.05676,-0.404106,2.56286,0.40469,0.163702
95.271473923,-192.41,17.7385,2.16262,19.6812,-4.82193,5.94006,2.49011,2.53267,1.4864,1.85279,-0.464066,0.42216,-1.15148,3.95507,1.08365,0.472028,-1.20982,-1.59398,0.218836,-1.20381,0.43647
95.294693878,-211.577,29.2165,3.42625,12.3119,0.0699395,5.82072,0.855009,-0.321239,2.44051,0.397682,2.20801,0.976621,1.29678,2.28147,0.320246,0.685977,0.924444,-2.83561,-1.64283,1.07328,1.29039
95.317913832,-218.681,29.0186,5.03764,15.263,5.00541,5.02573,-0.214112,-2.06985,-0.832962,0.00742695,3.31008,1.75368,3.17151,0.989648,-0.0505979,-1.11667,-0.299504,-0.536994,-0.726701,0.174338,-0.0470379
95.341133787,-218.06,29.5561,6.51303,12.2455,4.20138,4.22727,-0.0477871,-1.19854,1.65366,1.1666,1.2373,1.49177,2.79106,0.644456,-1.45716,-0.678651,-1.10025,0.831394,-0.628178,-0.372769,2.53539
95.364353741,-215.671,27.4969,3.46283,16.9235,2.74545,2.62632,-1.01955,-1.35958,1.99509,0.0348643,0.0574071,4.41189,1.21562,-1.61989,1.757,-0.206104,-0.346292,3.99242,0.792298,-2.61758,-2.23297
95.387573696,-217.923,26.6472,4.30668,12.4588,4.02522,5.07011,1.02854,1.08023,2.77352,-1.48402,-1.10912,0.623125,2.67785,0.825624,2.46171,-0.603676,-1.30401,-0.555574,-0.893393,-0.573027,-1.06336
95.410793651,-189.712,24.0224,-5.67681,7.36602,-5.28247,10.3794,3.21356,-1.02706,1.16009,2.9465,2.07194,5.14826,1.44046,-0.85203,-2.44188,-1.83916,-2.64016,-1.76596,1.60412,1.77427,-1.11171
95.434013605,-171.849,15.6943,-10.2957,12.9702,-5.02207,9.22225,1.5052,-0.335325,-1.51665,-3.25169,-2.17452,3.09501,-1.93432,-2.9908,-0.465068,0.168479,0.9297,-0.237428,-2.19687,1.01126,-0.0194351
95.457233560,-178.765,21.6848,-8.63456,15.2911,-2.35035,10.7052,1.801,1.48465,0.85573,0.369908,1.83923,-1.20668,-0.913188,-0.173192,2.50854,1.20022,-0.48989,0.821253,0.73707,1.32058,-0.587561
95.480453515,-190.374,27.0446,-7.93323,10.4999,-1.34771,5.76154,1.43027,-1.00527,0.359846,0.551357,2.31632,0.689697,2.81207,1.14087,0.160882,1.97614,0.301415,-1.87548,-1.18662,1.22965,-0.67113
95.503673469,-200.185,25.6603,-7.30944,9.0431,-1.01863,3.29314,0.644184,-1.17032,-0.829645,0.753557,1.40262,2.56077,4.91845,2.94045,0.800864,-0.712819,-0.743839,-0.593636,1.00762,1.94105,1.10401
95.526893424,-205.043,29.4611,-2.27323,9.44351,-1.67745,3.19504,1.57098,-2.1357,-1.02001,1.02122,1.37218,3.3712,2.1917,2.71222,4.16099,2.40029,-0.503155,-1.42979,0.126973,1.38779,0.469836
95.550113379,-208.663,25.712,-4.37196,12.1957,-1.47577,3.43351,0.360552,-1.50139,0.861789,1.05166,1.8235,2.52782,-0.20407,0.703203,1.32463,1.19366,1.57169,-0.765861,-0.23306,1.29247,0.264593
95.573333333,-210.519,26.2311,-3.53972,12.0484,-1.70956,0.45406,-1.24611,-2.82529,0.0886093,2.66561,2.46703,0.170605,-0.325597,1.36985,2.35497,0.721555,-0.516251,-2.19696,-0.183151,0.966073,0.401895
95.596553288,-215.006,24.9999,-2.14596,13.4501,-1.82587,0.908666,-1.53372,-1.98233,1.35382,-0.938455,-1.36167,0.801951,3.4554,1.5755,0.412714,0.15965,1.19057,0.00912459,0.181964,0.763537,0.840537
95.619773243,-215.222,24.8052,-4.36777,10.5964,-2.09625,-0.395913,-2.67741,-3.99673,0.409662,0.895058,0.653318,0.954078,2.13021,0.432486,0.157746,0.973102,0.456829,0.497482,-0.495282,0.151771,-0.921423
95.642993197,-210.15,23.5276,-3.22354,15.6555,-1.86549,5.64653,-2.54417,-2.18878,-2.05326,-2.11637,0.710323,2.70694,2.54956,1.18295,0.721359,-0.3399,0.16118,-1.38454,-0.259958,-0.392224,-1.45436
95.666213152,-182.052,20.4,-8.1081,12.3839,2.93113,7.48778,-1.37097,-0.457591,-0.879325,-0.453548,-1.12716,-2.37716,-2.82127,-1.91721,0.341877,1.61143,0.582809,0.267165,-0.462514,-0.535223,0.482362
95.689433107,-194.189,16.2986,-4.28407,14.3532,4.06043,12.7599,4.57835,3.68546,3.9339,5.778,5.59153,3.21585,2.13581,-0.645796,-0.614892,-0.13664,0.66636,1.26474,-0.957682,0.954934,-1.39771
95.712653061,-213.952,27.5703,-1.90043,15.3525,6.5519,9.35752,6.60687,2.9353,2.86499,2.65329,3.58226,1.16064,1.22099,1.46164,2.13866,2.41939,-1.59386,-0.810155,-1.63066,2.99058,1.41915
95.735873016,-229.089,30.4798,-7.68078,13.1753,4.19133,9.54262,4.68497,6.42469,4.75772,2.68488,4.94288,6.30479,4.86722,1.49538,0.856626,0.883306,1.69531,2.05004,-1.23338,-0.958265,0.217479
95.759092971,-226.55,32.2866,-7.06327,16.0338,-0.0388162,7.55699,2.353,5.59013,-0.207341,2.29143,1.32847,3.23571,1.78098,1.35892,1.35922,2.364,2.07215,0.506371,-0.506121,0.0852737,0.324361
95.782312925,-225.548,30.5627,-6.29486,17.4628,0.342852,8.04704,-0.448705,3.60227,1.05686,4.28371,1.58832,2.08637,1.79383,1.85446,-0.516871,-0.633498,1.25917,0.595269,-0.94879,-0.996456,-0.966867
95.805532880,-222.813,32.2072,-5.62694,15.2397,-1.24708,7.07616,1.12349,3.50577,0.927265,3.27103,0.862238,2.23364,0.69439,1.58232,1.06939,0.125004,-0.712123,1.24927,0.652682,0.215807,-0.465262
95.828752834,-221.827,31.0686,-5.54641,13.9817,-2.46914,5.85948,-2.136,1.90318,1.6463,3.69336,0.416056,-0.323836,-0.122095,1.12437,-1.19381,-1.79174,1.06153,0.528446,-0.123304,1.41498,0.351803
95.851972789,-224.564,28.6412,-3.61453,14.8596,-0.611627,5.80915,-4.98138,-1.4008,-1.26006,3.9849,3.07748,0.661653,-1.53152,-2.04391,-0.135202,-0.227324,0.263771,2.59183,1.23841,-0.353061,-2.209
95.875192744,-221.913,30.819,-3.69546,14.9045,-0.148402,5.59504,-1.92809,-0.484185,-0.578391,3.88266,0.849197,-0.702981,-2.44036,-0.891887,0.313058,2.32,3.45295,1.38332,-0.0362076,0.0240467,-0.145396
95.898412698,-221.349,31.4567,-3.69913,14.1847,-0.695428,3.17719,-1.46668,2.95524,0.0144326,1.58394,-2.25125,-3.42729,-0.365752,3.73598,1.83077,1.6863,1.52719,0.649014,1.29342,0.473104,0.309657
95.921632653,-186.243,26.4434,-7.75921,12.3233,3.73755,5.16377,3.09659,-0.705826,0.667464,-0.430134,-1.3864,-0.820295,1.29114,-0.412669,0.337569,0.554393,0.831833,0.848564,-0.585228,0.576106,-1.52347
95.944852608,-197.162,18.6593,-5.06508,21.7785,3.08999,7.41557,4.25455,2.05808,3.80884,2.24003,2.03347,3.60402,4.12667,1.23655,-0.692199,0.228617,0.585645,-0.140919,-1.52095,-0.510253,-0.835249
95.968072562,-213.537,28.3587,-1.89343,16.8236,4.31832,5.86773,5.46065,2.8207,3.7881,3.37036,1.13918,0.9464,4.27165,1.08741,0.800007,0.256848,-1.74202,-1.14338,-1.69128,-0.129771,0.564489
95.991292517,-226.365,33.6354,-4.69835,18.0846,4.80853,8.7511,-0.165179,3.45163,4.33195,1.39468,3.46739,5.17997,1.97805,1.43603,0.131199,0.954342,0.698072,0.287812,1.23121,2.72761,1.39642
96.014512472,-223.362,36.107,-6.08775,17.9126,0.953448,6.64105,-1.76765,1.82972,1.89944,3.6555,3.12324,1.20463,1.32043,1.85826,-0.694835,-1.02832,1.45181,2.60052,1.44726,1.2455,-0.674853
96.037732426,-224.208,32.4874,-7.02349,16.0593,-1.6924,5.25932,-1.71063,2.224,-0.643261,0.974559,0.306131,-0.977205,-0.908056,-0.616968,0.56623,1.26233,1.44864,0.0674998,0.683034,-0.858883,-0.72454
96.060952381,-219.825,30.8013,-6.61685,16.9297,-1.04041,4.96654,-2.64407,0.0353207,-1.34656,2.71238,0.919122,0.466062,-0.551019,0.021918,0.182628,0.443226,0.237076,-0.0634704,0.298624,0.672041,-0.284385
96.084172336,-222.389,31.1798,-4.32668,16.9956,1.79286,7.67272,-1.84915,2.15,-1.74969,0.0981092,-0.601952,-1.0708,-2.10936,0.855742,1.73723,2.27079,1.5887,0.841289,0.437472,0.66244,-0.948046
96.107392290,-224.468,30.7909,-2.16867,14.9606,-1.77421,7.82037,-1.15702,-1.47589,-2.96231,0.781509,1.51789,-0.286488,-1.83027,0.691699,-1.04101,3.00792,0.940058,1.35901,-0.671812,-1.68774,-1.18436
96.130612245,-221.257,30.6234,-3.40238,15.2249,-0.982242,4.72783,-2.36626,0.371148,-2.82979,-0.638336,0.772612,3.10725,0.619316,1.58926,0.584631,1.72734,2.0851,0.35929,-2.36794,-2.53431,0.498335
96.153832200,-220.335,30.7429,-1.5706,16.0476,-1.62615,3.50928,-0.976751,2.35267,-1.45519,-0.686309,-0.913632,4.17487,4.20133,2.9451,3.30086,1.55869,0.990883,0.677872,-2.72746,-1.10923,1.68311
96.177052154,-191.567,27.5203,-9.3579,13.0329,0.13985,7.8659,-2.24955,2.56884,-4.87409,0.676422,2.0221,5.25671,2.83541,6.93993,2.17226,0.632742,0.936285,0.440888,-1.66275,1.66111,1.42758
96.200272109,-190.968,25.3393,-11.4791,12.3301,-7.26394,9.17928,-2.24561,0.447776,-3.2531,1.94865,-2.25836,-0.188881,2.31303,2.43778,0.305116,0.388646,1.37284,1.77002,-2.167,0.801485,1.12651
96.223492063,-194.446,26.7189,-11.8376,13.3389,-2.40836,10.1693,-0.59429,2.36846,-0.470279,1.07814,-0.980211,2.13558,2.08268,1.80992,-0.173614,-1.88699,0.101492,3.01505,0.857272,0.707632,1.23126
96.246712018,-206.083,29.746,-9.36469,13.2965,-1.41439,8.68089,2.3958,5.16063,-0.670351,0.390033,1.3438,2.39452,1.21231,-0.514398,0.0131526,0.404195,0.909126,0.46889,1.5101,1.95565,0.424566
96.269931973,-208.998,31.2839,-7.25708,14.7798,-1.2237,9.49855,1.43285,2.31071,0.30734,2.25813,0.828369,1.92501,1.0002,0.717345,1.45588,1.41352,1.33377,1.94513,-0.69667,-0.492428,-0.964168
96.293151927,-216.779,31.5085,-3.77856,16.0584,1.80404,8.93702,-0.29826,3.20968,1.15449,0.376043,-0.676496,2.38953,0.155813,0.987809,-0.00329713,2.0392,0.901585,0.370232,-1.16942,-2.54522,-1.57869
96.316371882,-225.637,30.83,-0.0715486,17.3408,0.205309,8.55328,1.25758,0.532717,-3.19181,1.81891,0.99503,3.81667,0.569633,-0.216684,-0.191852,-0.707807,-1.66387,1.12835,-0.120102,-1.17324,-0.338224
96.339591837,-227.145,30.0247,1.5643,17.5066,1.70516,6.66133,-1.14866,2.55842,-2.16148,0.145998,2.03169,0.567345,-1.09096,-1.18454,-0.234808,2.15946,0.713183,1.25666,0.188405,0.0172754,-0.800146
96.362811791,-224.312,30.1646,3.77307,15.3492,0.858043,5.47715,-2.76723,2.8597,-0.451144,2.04731,-0.710304,0.775443,-0.719975,0.73324,0.138676,1.41162,3.73733,1.99539,1.50719,-1.42502,-1.50494
96.386031746,-213.047,21.9843,3.44421,16.6598,-0.0921669,2.91681,3.17013,2.41917,-5.30947,4.88859,1.71305,-3.05608,0.380362,0.31834,0.260726,3.6765,3.50808,2.10039,2.66179,0.312139,-3.50719
96.409251701,-172.213,-8.55344,8.13016,22.7075,-4.20615,6.76341,0.900508,1.8246,-2.99847,0.509727,1.64462,-2.62331,1.30624,0.944987,-0.324632,2.28423,2.96329,2.2184,3.82379,0.4536,-3.52582
96.432471655,-152.069,5.29165,1.95824,15.9088,-2.25738,2.82464,-0.77649,1.45837,-2.52274,0.83611,1.40317,-1.24982,0.113292,0.50656,-1.35449,1.53424,2.72809,-1.97124,-2.1503,-3.68537,-1.93997
