TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
114.683356009,-226.642,5.73878,1.70875,5.06069,1.79769,-2.0781,-5.38689,-4.40581,2.64461,-4.49166,-4.0538,-2.30368,-10.5258,-1.8423,-1.20843,0.129627,-8.37642,2.22424,2.43376,-4.30884,2.72426
114.706575964,-247.757,8.97016,3.2775,5.33865,9.37122,-3.35583,-8.95582,0.347888,2.98292,-2.78064,-2.55267,-1.87647,-8.63684,-2.77218,-0.924447,-0.895884,-7.7783,3.86561,0.447775,-1.27887,4.18663
114.729795918,-282.634,7.55878,3.09296,3.69658,6.16915,-1.89859,-3.57191,1.78743,3.14423,-4.49419,-5.61109,-2.17832,-6.49339,-6.79993,-0.333865,-1.11864,-4.39646,0.551724,1.43754,0.0324683,2.27695
114.753015873,-286.614,7.9025,0.723751,0.809005,1.59414,-2.57004,-1.57061,7.9165,5.534,-0.263817,-1.46455,-0.014303,-1.94698,-2.1197,2.3693,3.12672,2.54472,2.8518,4.36176,0.928043,-1.86384
114.776235828,-284.311,9.05733,1.97154,2.25297,4.22251,-3.66343,-4.1,4.34131,6.23086,0.327273,-0.762672,0.672917,-2.84035,-4.84941,0.240311,0.735763,0.488493,1.1105,0.841857,-1.51926,-2.90133
114.799455782,-284.928,7.74709,2.9204,1.29818,1.82056,-6.39444,-7.36331,3.18832,5.23316,0.883103,1.17966,2.26426,-4.0889,-7.0374,2.70342,4.05568,0.0771711,0.677385,2.09374,-1.22,-0.910511
114.822675737,-290.03,3.12386,2.86212,-0.841248,0.465316,-8.26565,-7.24185,6.77905,7.39754,-2.48736,-1.82003,2.58492,-0.538572,-4.92803,1.84326,1.25426,-1.8954,-0.881668,2.06136,-0.223419,-0.0915968
114.845895692,-298.003,-2.97156,-2.50879,-1.01056,-1.18209,-8.86045,-8.54507,3.97992,3.97076,-4.55064,-5.15988,1.00597,-2.60147,-5.64079,2.36027,-0.987567,-4.91819,1.35354,3.73104,-0.23633,-0.170255
114.869115646,-272.338,-1.49629,0.746643,-5.88224,-5.41559,-4.93666,-5.03161,-0.605144,4.39436,-4.06079,-2.75775,2.25278,-1.34573,-1.33869,2.08235,1.44606,-4.61641,1.17066,1.61997,-1.15699,0.433895
114.892335601,-158.966,-1.97124,-7.92815,-6.47464,-7.06219,-5.8646,-10.8784,-0.218765,5.38939,-5.43691,-7.04548,0.771656,-0.543672,1.20285,1.40547,-0.914699,-7.04353,-0.0034581,-0.330215,-3.45439,1.42418
114.915555556,-129.533,1.90411,-4.81131,9.09488,2.53069,6.28581,0.93098,4.31402,0.595171,3.51663,1.16522,3.88672,0.554262,3.89116,0.468341,0.736171,0.783011,0.769927,-0.282923,0.295244,1.04517
114.938775510,-139.114,7.01168,-3.50419,7.41517,2.78088,2.32904,-1.18519,5.3288,5.83925,1.83108,-1.35164,0.275,1.49904,4.9201,0.528621,0.763226,-1.31436,2.22295,-0.066758,0.357954,-0.116544
114.961995465,-140.844,5.38343,-8.33077,3.25456,0.23801,1.71244,-0.0878326,2.22086,3.09168,-2.23388,-0.293541,3.46774,4.477,0.507884,-0.126724,1.92078,-1.07164,-0.315954,-1.02276,1.02103,-0.623991
114.985215420,-148.86,5.64223,-5.6019,8.18536,-0.063154,3.70315,-2.36985,0.534052,4.9677,-0.788625,-2.31804,0.695651,2.2468,3.70645,-2.18051,-1.14336,-4.14931,1.44687,2.05385,1.68527,-2.51157
115.008435374,-148.966,3.80785,-4.09675,3.94404,2.53242,6.8149,-1.39449,0.319086,2.16105,-0.563205,0.538931,0.641993,4.71237,-0.464103,0.013226,3.50767,-0.558634,-0.195067,0.359519,1.7265,-4.77788
115.031655329,-157.636,2.43356,-6.28116,1.26599,0.805052,6.22757,-0.760977,-0.823873,-1.46352,-0.730826,0.0324647,3.04446,2.78006,0.506423,2.48498,1.74373,1.20354,0.872145,1.80744,0.23388,-3.91168
115.054875283,-157.866,0.601951,-5.4068,10.9449,1.07822,9.84844,-4.71128,-1.38359,-2.05282,-3.09572,-1.20313,2.58153,-1.91739,-0.31712,1.27827,4.24681,3.17025,0.0846405,0.071578,-3.58176,-3.96908
115.078095238,-171.9,-0.664726,-4.23196,12.1861,7.99171,10.6453,-3.72643,-1.77638,-1.57069,1.38925,-3.9698,0.483545,-2.28406,2.07245,3.73363,9.22393,3.38889,2.826,2.98515,1.45918,-3.00945
115.101315193,-195.118,-0.247679,-5.60092,7.20821,9.79497,7.34206,-4.55369,-3.41973,-6.01643,-0.180432,-4.45637,-1.25392,-4.21912,1.7136,2.57112,4.35363,-0.114839,-2.98815,3.24652,2.31636,-0.796323
115.124535147,-216.529,0.654319,-0.267647,8.74569,3.06369,10.0263,-2.95502,-3.17259,-2.18076,-3.04826,-4.53154,-1.59759,-6.94322,1.40012,-0.755676,4.41904,1.31371,-1.6401,2.77254,4.24262,-1.81151
115.147755102,-256.712,10.5875,3.94997,5.38812,3.67547,5.3469,-5.76323,-5.3411,-0.811004,-4.98445,-6.42213,-1.50057,-0.44568,0.846325,-2.29857,1.75198,-2.03167,-0.963336,3.38645,1.06344,-2.76834
115.170975057,-132.638,1.25725,-3.73865,11.819,3.24836,9.85085,4.04015,3.81523,-3.32864,3.70709,1.31548,3.50264,-1.2187,2.26964,-1.14063,0.897371,-0.187411,-0.0166833,-2.63088,1.25854,-0.442964
115.194195011,-154.823,3.56676,-7.62651,15.1878,5.84382,9.19054,-3.30227,4.87984,3.24043,6.73504,-0.222554,3.29839,-1.78556,4.03473,-2.13356,1.60881,0.391986,4.56228,-0.174195,-0.753762,-1.70505
