Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,"Don't Start Now","Don't Start Now","Dua Lipa",2019-10-31,183290,74,false,,2020-11-27T12:41:37Z,"pop","Warner Records",0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,4
spotify:track:7yHf12Fxf8I1Q8Lhq6XqpZ,"Treinstation","Allemaal Een Droom","Boef",2020-07-10,169879,42,true,,2020-11-27T12:41:37Z,"","BOEFMUSIC",0.776,0.8,7,-5.178,1,0.181,0.221,0,0.405,0.509,97.949,4
spotify:track:2Fxmhks0bxGSBdJ92vM42m,"bad guy","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,194087,82,false,,2020-11-27T12:41:37Z,"","Darkroom/Interscope Records",0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
spotify:track:1e9oZCCiX42nJl0AcqriVo,"Watermelon Sugar","Watermelon Sugar","Harry Styles",2019-11-17,174000,0,false,,2020-11-27T12:41:37Z,"","Columbia",0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,4
spotify:track:7xbWAw3LMgRMn4omR5yVn3,"Lose Somebody","Lose Somebody","Kygo;OneRepublic",2020-05-15,199549,60,false,,2020-11-27T12:41:37Z,"tropical house,soft pop","Kygo",0.58,0.586,1,-6.883,1,0.0357,0.344,0,0.0755,0.507,147.988,4
spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,"BOP","KIRK","DaBaby",2019-09-27,159714,74,true,,2020-11-27T12:41:37Z,"","South Coast Music Group/Interscope Records",0.769,0.787,11,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,4
spotify:track:6LcauUZjF1eXQrgqMUecHX,"Ayy Macarena","Ayy Macarena","Tyga",2019-11-13,131606,65,true,,2020-11-27T12:41:37Z,"","Columbia/Last Kings Records",0.816,0.629,2,-5.568,1,0.226,0.133,0,0.0692,0.714,96.493,4
spotify:track:6aG68QSwv0hgNTq90I2GOE,"Everglow - Edit","Everglow","Coldplay",2016-11-10,227506,60,false,,2020-11-27T12:41:37Z,"","Parlophone UK",0.425,0.257,4,-8.467,1,0.0321,0.968,0.0181,0.115,0.341,144.479,4
spotify:track:1M4qEo4HE3PRaCOM7EXNJq,"Adore You","Adore You","Harry Styles",2019-12-06,207133,1,false,,2020-11-27T12:41:37Z,"","Columbia",0.676,0.771,8,-3.675,1,0.0483,0.0237,0.000007,0.102,0.569,99.048,4
spotify:track:57vxBYXtHMk6H1aD29V7PU,"Heartless","Heartless","The Weeknd",2019-11-27,200080,1,true,,2020-11-27T12:41:37Z,"","Republic Records",0.531,0.75,10,-5.831,0,0.111,0.00632,0.000076,0.117,0.198,169.954,4
spotify:track:7hpJ9tATWb2vztlq99hERP,"Maniac","Maniac","Conan Gray",2019-10-25,185786,27,false,,2020-11-27T12:41:37Z,"","Republic Records",0.623,0.647,8,-5.438,1,0.04,0.00122,0,0.354,0.522,107.987,4
spotify:track:0nbXyq5TXYPCO7pr3N8S4I,"The Box","Please Excuse Me for Being Antisocial","Roddy Ricch",2019-12-06,196652,84,true,,2020-11-27T12:41:37Z,"melodic rap","Atlantic Records",0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,4
spotify:track:41L3O37CECZt3N7ziG2z7l,"Yummy","Yummy","Justin Bieber",2020-01-03,210426,66,false,,2020-11-27T12:41:37Z,"","RBMG/Def Jam",0.688,0.514,9,-6.612,0,0.0903,0.366,0,0.116,0.494,145.919,4
spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Sunflower - Spider-Man: Into the Spider-Verse","Hollywood's Bleeding","Post Malone;Swae Lee",2019-09-06,157560,83,false,,2020-11-27T12:41:37Z,"","Republic Records",0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,4
spotify:track:2rzZ0IGxgrGUAPwrWn80z7,"Duurt Te Lang","Duurt Te Lang (Beste Zangers Seizoen 2018)","Davina Michelle;Beste Zangers",2018-10-06,153527,57,false,,2020-11-27T12:41:37Z,"hollands,nederpop","Cornelis Music",0.638,0.444,7,-14.221,1,0.196,0.127,0,0.0905,0.151,173.707,4
spotify:track:1HjZDqiaUrq46GHhHXE4vG,"Get Your Wish","Get Your Wish","Porter Robinson",2020-01-29,217879,5,false,,2020-11-27T12:41:37Z,"edm,electronic","Mom+Pop",0.542,0.684,11,-5.844,1,0.0508,0.0997,0,0.125,0.442,95.004,4
spotify:track:7CHi4DtfK4heMlQaudCuHK,"Lose Control","Lose Control","MEDUZA;Becky Hill;Goodboys",2019-10-11,168387,70,false,,2020-11-27T12:41:37Z,"","Intercord",0.598,0.527,10,-8.659,0,0.0415,0.129,0,0.14,0.53,123.943,4
spotify:track:3dPtXHP0oXQ4HCWHsOA9js,"夜に駆ける","夜に駆ける","YOASOBI",2019-12-15,261013,70,false,,2020-11-27T12:41:37Z,"j-pop,anime","YOASOBI",0.67,0.874,8,-5.221,1,0.0305,0.00231,0.0000172,0.3,0.789,130.041,4
spotify:track:0t3ZvGKlmYmVsDzBJAXK8C,"Goodbyes (feat. Young Thug)","Hollywood's Bleeding","Post Malone;Young Thug",2019-09-06,174853,77,true,,2020-11-27T12:41:37Z,"rap,melodic rap,trap","Republic Records",0.547,0.653,5,-3.875,1,0.081,0.456,0,0.103,0.163,150.097,4
spotify:track:0x9kd7OoPseiRFC1lR5I2W,"This Is Special","This is Special","Da Tweekaz;Sephyx",2018-04-05,214600,21,false,,2020-11-27T12:41:37Z,"hardstyle,frenchcore,happy hardcore,hardcore","Dirty Workz",0.423,0.906,1,-4.584,0,0.0606,0.0182,0.000513,0.351,0.177,149.85,4
spotify:track:4QEPyEkLKDiqlhiLaeCUFI,"Volare","Innamorato","Andre Hazes",1986-01-01,220093,43,false,,2020-11-27T12:41:37Z,"hollands,nederpop","Universal Music, a division of Universal International Music BV",0.529,0.929,2,-5.604,1,0.0591,0.367,0.0000995,0.296,0.469,123.941,4
spotify:track:7oAS6XiQ8y8wpkRWxQ9MD7,"Who Ever Said","Gigaton","Pearl Jam",2020-03-27,311586,36,false,,2020-11-27T12:41:37Z,"grunge,rock,post-grunge","Republic Records",0.477,0.907,9,-5.661,1,0.0516,0.0013,0.00000675,0.167,0.527,149.149,4
spotify:track:0BVUmUU6HGQU6PHm2fEQg6,"Jongen van de Buurt","Allemaal Een Droom","Boef;Dopebwoy",2020-07-10,147186,35,true,,2020-11-27T12:41:37Z,"","BOEFMUSIC",0.823,0.786,10,-7.104,1,0.155,0.553,0.0074,0.103,0.794,95.128,4
spotify:track:127QTOFJsJQp5LbJbu3A1y,"Toosie Slide","Toosie Slide","Drake",2020-04-03,247058,71,true,,2020-11-27T12:41:37Z,"rap","OVO",0.834,0.454,1,-9.75,0,0.201,0.321,0.00000615,0.114,0.837,81.618,4
spotify:track:62aP9fBQKYKxi7PDXwcUAS,"ily (i love you baby) (feat. Emilee)","ily (i love you baby) (feat. Emilee)","Surf Mesa;Emilee",2019-11-26,176546,75,false,,2020-11-27T12:41:37Z,"","Astralwerks",0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,4
spotify:track:5Vnx5i9VJSZ6ayfK6jncf8,"一翦梅","天之大","Fei Yu-ching",2010-04-30,234866,59,false,,2020-11-27T12:41:37Z,"mandopop,c-pop,taiwanese pop","Columbia",0.29,0.482,6,-8.207,0,0.035,0.145,0.000171,0.12,0.247,141.459,4
spotify:track:3QFVJxsqDK6ThOX5CLSBOM,"Power Of Perception (Reverze Anthem 2020)","Power Of Perception (Reverze Anthem 2020)","Coone;Da Tweekaz;Hard Driver;The Elite",2020-01-27,281453,33,false,,2020-11-27T12:41:37Z,"hardstyle,frenchcore,hardcore,happy hardcore","Dirty Workz",0.414,0.91,1,-5.117,0,0.146,0.00758,0.000791,0.078,0.138,149.743,4
spotify:track:3Z8FwOEN59mRMxDCtb8N0A,"Be Kind (with Halsey)","Be Kind (with Halsey)","Marshmello;Halsey",2020-05-01,172761,73,false,,2020-11-27T12:41:37Z,"edm","Astralwerks",0.63,0.633,4,-7.088,1,0.0457,0.00776,0,0.0541,0.452,93.992,4
spotify:track:0wXuerDYiBnERgIpbb3JBR,"Redbone","""Awaken, My Love!""","Childish Gambino",2016-12-02,326933,4,true,,2020-11-27T12:41:37Z,"","Glassnote Entertainment Group LLC",0.743,0.344,1,-11.174,1,0.118,0.169,0.00879,0.103,0.577,160.15,4
spotify:track:6qLkMLUIkdtX34gHF9sPFL,"After Hours","After Hours","M-22;Kiara Nelson",2019-06-14,164975,45,false,,2020-11-27T12:41:37Z,"","3Beat",0.748,0.84,11,-4.537,0,0.054,0.0225,0.00000541,0.139,0.68,123.974,4
spotify:track:52IxlQalwlcxvtgrKCWATx,"San Frandisco","San Frandisco","Dom Dolla",2019-09-20,185000,0,false,,2020-11-27T12:41:37Z,"house,tech house","Spinnin' Records",0.779,0.939,9,-6.269,0,0.0487,0.0415,0.0967,0.0914,0.504,125.024,4
spotify:track:7y7w4tl4MaRC2UMEj1mPtr,"Come & Go (with Marshmello)","Legends Never Die","Juice WRLD;Marshmello",2020-07-10,205484,1,true,,2020-11-27T12:41:37Z,"melodic rap,emo rap,edm","Grade A Productions/Interscope Records",0.625,0.814,0,-5.181,1,0.0657,0.0172,0,0.158,0.535,144.991,4
spotify:track:4OENnoidV0h8gJV6bhrw7r,"Only You Freestyle","Only You Freestyle","Headie One;Drake",2020-07-20,248936,57,true,,2020-11-27T12:41:37Z,"uk drill,grime,drill,uk grime,rap","Relentless Records",0.68,0.826,5,-2.561,1,0.27,0.562,0,0.254,0.804,146.95,4
spotify:track:4JHg4nNYUJQ5HULcCmI18R,"What You Know","Tourist History","Two Door Cinema Club",2010-03-01,189693,76,false,,2020-11-27T12:41:37Z,"indie,indie rock","Kitsune",0.549,0.758,6,-3.991,0,0.0406,0.000673,0.00000679,0.0926,0.822,139.052,4
spotify:track:4Wto3a1dkkDRvk6xNpWQoe,"Diamonds","Diamonds","Timmy Trumpet",2020-04-17,227200,40,false,,2020-11-27T12:41:37Z,"melbourne bounce,big room","Spinnin' Records",0.507,0.865,11,-5.282,1,0.0881,0.0956,0.0000117,0.187,0.21,149.889,4
spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"Roses - Imanbek Remix","Roses (Imanbek Remix)","SAINt JHN;Imanbek",2019-10-09,176840,75,true,,2020-11-27T12:41:37Z,"slap house","Columbia/B1 Recordings",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,4
spotify:track:4h5N4KyWZMtpeH9vhXSXjd,"Life's A Mess (feat. Halsey)","Legends Never Die","Juice WRLD;Halsey",2020-07-10,202193,0,true,,2020-11-27T12:41:37Z,"melodic rap,emo rap","Grade A Productions/Interscope Records",0.63,0.446,1,-8.9,1,0.0351,0.337,0,0.166,0.177,143.078,4
spotify:track:3sUwkR1obXF2ENRXImOdaX,"Alleen","Alleen","Lil Kleine",2017-06-23,198235,61,true,,2020-11-27T12:41:37Z,"","Top Notch Music BV",0.828,0.828,9,-5.422,0,0.241,0.177,0,0.0832,0.371,120.092,4
spotify:track:1tA3foex0E78CzVzNkDhdf,"Tout Est Bon","Allemaal Een Droom","Boef;Numidia",2020-07-10,155433,53,false,,2020-11-27T12:41:37Z,"","BOEFMUSIC",0.791,0.861,8,-5.311,0,0.12,0.211,0,0.0833,0.962,95.216,3
spotify:track:4VqPOruhp5EdPBeR92t6lQ,"Uprising","The Resistance","Muse",2009-09-10,304840,79,false,,2020-11-27T12:41:37Z,"alternative rock,rock","Warner Records",0.602,0.905,2,-4.046,1,0.0775,0.000202,0.064,0.117,0.411,128.019,4
spotify:track:3KR76sjFdoeU9YSpZvNzwV,"Caliente (Na Na Na)","Caliente (Na Na Na)","Matroda;RICCI",2018-07-06,165483,0,false,,2020-11-27T12:41:37Z,"bass house,tech house,g-house,house,electro house,brazilian bass","Dim Mak Records",0.546,0.897,7,-6.166,1,0.237,0.0251,0.409,0.226,0.457,119.796,4
spotify:track:19Az4r4Tb5VKSnajMPg8hb,"Holding On","Caracal (Deluxe)","Disclosure;Gregory Porter",2015-09-25,315000,50,false,,2020-11-27T12:41:37Z,"house,vocal jazz,jazz pop,jazz","Universal-Island Records Ltd.",0.707,0.804,5,-5.207,1,0.344,0.14,0.000218,0.241,0.841,123.803,4
spotify:track:2RlgNHKcydI9sayD2Df2xp,"Mr. Blue Sky","Out of the Blue","Electric Light Orchestra",1977,303820,82,false,,2020-11-27T12:41:37Z,"art rock,soft rock","Epic/Legacy",0.388,0.338,10,-10.054,1,0.0329,0.652,0.00000373,0.248,0.478,177.765,4
spotify:track:3OeUlriM0EZHdWleJtjoVr,"Got My Mind Set on You","Cloud Nine","George Harrison",1987-11-02,234653,44,false,,2020-11-27T12:41:37Z,"","Parlophone",0.767,0.854,4,-6.947,1,0.0426,0.465,0.00000203,0.485,0.963,149.206,4
spotify:track:2nvC4i2aMo4CzRjRflysah,"In My Place","A Rush of Blood to the Head","Coldplay",2002-08-27,226680,76,false,,2020-11-27T12:41:37Z,"","Parlophone Records Limited",0.424,0.588,9,-5.455,1,0.0278,0.0553,0.00000495,0.298,0.193,144.636,4
spotify:track:1qo1dnwguBAbiqRNd3oTEi,"Body Work","Body Work","Pickle",2019-04-08,196190,42,false,,2020-11-27T12:41:37Z,"tech house,bass house","SPRS",0.772,0.974,0,-4.444,1,0.0677,0.0214,0.873,0.0901,0.961,126.005,4
spotify:track:7ytR5pFWmSjzHJIeQkgog4,"ROCKSTAR (feat. Roddy Ricch)","BLAME IT ON BABY","DaBaby;Roddy Ricch",2020-04-17,181733,75,true,,2020-11-27T12:41:37Z,"melodic rap","South Coast Music Group/Interscope Records",0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,4
spotify:track:3ppJijBGMSBnz45elmwh5V,"Primal Energy (Defqon.1 2020 Anthem)","Primal Energy (Defqon.1 2020 Anthem)","D-Block & S-te-Fan",2020-02-28,316800,0,false,,2020-11-27T12:41:37Z,"hardstyle,frenchcore,hardcore","Q-dance Records",0.297,0.935,11,-2.188,0,0.0758,0.0251,0.0000104,0.157,0.147,112.603,3
spotify:track:3SC6AMW3CjBOlx5GLvWNbt,"The Prayer (feat. Zafrir)","The Prayer (feat. Zafrir)","Timmy Trumpet;KSHMR;Zafrir",2020-06-12,165000,49,false,,2020-11-27T12:41:37Z,"melbourne bounce,big room,edm,slap house,electronica,melodic techno,psytrance","SINPHONY",0.5,0.904,3,-3.142,0,0.0541,0.00294,0.0928,0.518,0.13,160.046,4
spotify:track:3jbT1Y5MoPwEIpZndDDwVq,"Adicto (with Anuel AA & Ozuna)","Adicto (with Anuel AA & Ozuna)","Tainy;Anuel AA;Ozuna",2019-08-22,270740,79,false,,2020-11-27T12:41:37Z,"reggaeton,trap latino,urbano latino,latin","NEON16/Interscope Records",0.734,0.836,10,-4.803,0,0.0735,0.017,0.0000164,0.179,0.623,80.002,4
spotify:track:2sE0IOF0pCl7hd4pi5QpgI,"Vakantie (with Jonna Fraser)","Vakantie","Dopebwoy;Jonna Fraser",2020-06-18,165077,56,false,,2020-11-27T12:41:37Z,"","Noah's Ark BV",0.819,0.554,4,-5.121,0,0.233,0.361,0.013,0.355,0.732,96.047,4
spotify:track:7ikRId3U9AXd6tfF2fbItC,"Rodeo - feat. Nas","Rodeo (feat. Nas)","Lil Nas X;Nas",2020-01-27,145222,55,true,,2020-11-27T12:41:37Z,"old school hip hop,east coast hip hop,hip hop","Columbia",0.65,0.637,9,-6.195,1,0.0369,0.0814,0.000607,0.51,0.575,140.115,4
spotify:track:5hVghJ4KaYES3BFUATCYn0,"EARFQUAKE","IGOR","Tyler, The Creator",2019-05-17,190072,79,true,,2020-11-27T12:41:37Z,"","Columbia",0.554,0.498,9,-8.866,1,0.0685,0.23,0.00000598,0.795,0.413,79.635,4
spotify:track:5MMnwYs0hIxkENRsbkWJ2G,"Smoke On The Water - Remastered 2012","Machine Head (Remastered)","Deep Purple",1972-03-25,340742,74,false,,2020-11-27T12:41:37Z,"hard rock,classic rock,rock","Universal Music",0.598,0.676,0,-9.211,1,0.0279,0.13,0.225,0.112,0.805,114.169,4
spotify:track:6r6YWwpkU3Z22Gr0vbDEKK,"Flex (feat. Poke)","Forever Lit (Deluxe)","Dopebwoy;Poke",2019-06-27,147590,0,false,,2020-11-27T12:41:37Z,"moombahton","Avalon Music",0.933,0.454,11,-7.624,0,0.284,0.505,0.00345,0.111,0.502,100.002,4
spotify:track:6aAJY5FYW0TMLsUe2T7x4p,"Zoutelande","Aan","BLØF",2017-05-19,219546,54,false,,2020-11-27T12:41:37Z,"nederpop,hollands","BLØF",0.665,0.682,6,-6.953,0,0.0271,0.0872,0.000105,0.157,0.907,128.955,4
spotify:track:364dI1bYnvamSnBJ8JcNzN,"Intentions","Intentions","Justin Bieber;Quavo",2020-02-07,212868,70,false,,2020-11-27T12:41:37Z,"","RBMG/Def Jam",0.811,0.553,9,-6.644,1,0.0552,0.317,0,0.105,0.86,148.014,4
spotify:track:3cphb8kdsjElYR7r5icK3H,"Nice To Meet Ya","Nice To Meet Ya","Niall Horan",2019-10-04,158805,57,false,,2020-11-27T12:41:37Z,"","Capitol Records",0.591,0.841,4,-4.351,0,0.0304,0.0119,0,0.395,0.392,109.031,4
spotify:track:7CLsVSQAa4BPp1dUt2YLXY,"I Wanna Do","I Wanna Do","Chemical Surf;Dubdisko",2019-01-07,184354,56,false,,2020-11-27T12:41:37Z,"brazilian bass,electronic,electro,g-house","SPRS",0.819,0.802,5,-7.214,0,0.121,0.00414,0.897,0.125,0.131,124.028,4
spotify:track:29GJzOuxFqzlyvf6NxoZGH,"Carnival - Dimitri Vegas & Like Mike Edit","Carnival (Dimitri Vegas & Like Mike Edit)","Timmy Trumpet;MATTN;Wolfpack;X-TOF;Dimitri Vegas & Like Mike",2019-11-22,178615,47,false,,2020-11-27T12:41:37Z,"melbourne bounce,big room,electronica,edm","Smash The House",0.388,0.724,8,-6.599,1,0.0766,0.0015,0.287,0.085,0.128,131.758,4
spotify:track:6iZVQLI9gs9kFRnmbQLzHO,"Something Comforting","Something Comforting","Porter Robinson",2020-03-10,281716,6,false,,2020-11-27T12:41:37Z,"edm,electronic","Mom+Pop",0.47,0.56,8,-9.707,1,0.0298,0.0449,0.00000383,0.0774,0.29,143.987,4
spotify:track:3B7udSGy2PfgoCniMSb523,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""","The Hobbit - The Desolation Of Smaug (Original Motion Picture Soundtrack / Special Edition)","Ed Sheeran",2013-01-01,300840,3,false,,2020-11-27T12:41:37Z,"soft pop","Decca (UMO)",0.581,0.0549,10,-20.514,0,0.0397,0.559,0,0.0718,0.234,152.037,4
spotify:track:0jaehfKrOQzs0XRbJZH8XT,"Stil In Mij (Verspijkerd)","Stil In Mij (Verspijkerd)","Josylvio;Do",2019-12-12,186667,38,false,,2020-11-27T12:41:37Z,"hardstyle,nederpop,hollands","Hella Cash",0.78,0.653,6,-7.644,1,0.0695,0.0499,0.000205,0.141,0.465,110.01,4
spotify:track:383QXk8nb2YrARMUwDdjQS,"Psycho","Drones","Muse",2015-06-04,316717,69,true,,2020-11-27T12:41:37Z,"alternative rock,rock","Warner Records",0.555,0.883,2,-3.426,1,0.0341,0.00114,0.041,0.868,0.507,125.02,4
spotify:track:4RVtBlHFKj51Ipvpfv5ER4,"Drown (feat. Clinton Kane)","Drown (feat. Clinton Kane)","Martin Garrix;Clinton Kane",2020-02-27,174062,60,false,,2020-11-27T12:41:37Z,"edm,progressive house,electronica","Epic Amsterdam",0.573,0.739,9,-5.455,1,0.0581,0.212,0,0.175,0.363,120.077,4
spotify:track:5i0Okd7ctP2yCq2fHERUMw,"Kali - Outsiders Remix","Kali (Outsiders Remix)","Outsiders;Django Wagner",2019-11-29,249000,11,false,,2020-11-27T12:41:37Z,"hardstyle,hardcore,hardcore techno,frenchcore,hollands","ROQ 'N Rolla Music",0.32,0.857,5,-3.348,0,0.0612,0.214,0,0.349,0.316,160.008,4
spotify:track:6alIH9pO3MTVW56AzSuDGj,"DomDoen","DomDoen","Henkie T;Jonna Fraser",2019-06-28,156081,43,true,,2020-11-27T12:41:37Z,"","Quatro Vision",0.806,0.69,3,-7.74,0,0.123,0.0939,0,0.0768,0.83,100.111,4
spotify:track:3wSrPtJpnGaUC2hOmJy0BV,"Beast (All as One)","Beast (All as One)","Dimitri Vegas & Like Mike;Ummet Ozcan;Brennan Heart;Dimitri Vegas",2019-11-15,189826,54,false,,2020-11-27T12:41:37Z,"big room,electronica,edm,hardstyle,frenchcore,hardcore","Smash The House",0.333,0.985,5,-2.843,0,0.0563,0.0326,0.769,0.226,0.393,135.24,4
spotify:track:40vCMTDaDwwpf7DyBlmgEj,"Menage A Trois","Menage A Trois","LIZOT;Holy Molly",2019-12-13,168508,46,true,,2020-11-27T12:41:37Z,"slap house,hypertechno","NITRON music",0.672,0.896,10,-5.278,1,0.0657,0.122,0.00418,0.0608,0.483,123.941,4
spotify:track:5b7OgznPJJr1vHNYGyvxau,"Fly Me To The Moon (In Other Words)","Sinatra/Basie: The Complete Reprise Studio Recordings","Frank Sinatra;Count Basie",1962-12-10,147000,73,false,,2020-11-27T12:41:37Z,"christmas,big band,adult standards,swing music,jazz,vocal jazz","FRANK SINATRA DIGITAL REPRISE",0.668,0.26,7,-14.256,1,0.0523,0.453,0,0.0621,0.368,119.416,4
spotify:track:1buASziRLNHXcTVYFWZ8EK,"Harder Dan Ik Hebben Kan","Boven","BLØF",1999-01-01,253893,58,false,,2020-11-27T12:41:37Z,"nederpop,hollands","Universal Music, a division of Universal International Music BV",0.615,0.395,7,-9.737,1,0.0247,0.0919,0.000132,0.146,0.345,90.007,4
spotify:track:1dGF5ymTyBB2ZmOypkeU1F,"veil","porte","須田景凪",2019-08-21,209636,59,false,,2020-11-27T12:41:37Z,"anime,j-pop,j-rock","WM Japan",0.559,0.873,0,-4.401,0,0.0543,0.0281,0,0.185,0.797,150.055,4
spotify:track:7EyvmcYx7WzeBi2cY9RmIi,"Blijf Bij Mij","Blijf Bij Mij","Ronnie Flex;Maan",2017-12-08,179676,52,true,,2020-11-27T12:41:37Z,"nederpop,hollands","Top Notch Music BV",0.851,0.555,3,-6.784,1,0.154,0.295,0.00000105,0.127,0.48,98.052,4
spotify:track:6OTClxme7EYRZGO6An3SMc,"Griztronics","Bangers[2].Zip","GRiZ;Subtronics",2019-08-14,198400,58,true,,2020-11-27T12:41:37Z,"dubstep,edm,riddim,deathstep,bass music,dub","Deadbeats",0.607,0.941,11,-3.807,0,0.481,0.037,0.0137,0.321,0.521,75.401,4
spotify:track:3lWzVNe1yFZlkeBBzUuZYu,"Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist","Bella Ciao (Música Original de la Serie la Casa de Papel/ Money Heist)","Manu Pilas",2018-04-20,139844,26,false,,2020-11-27T12:41:37Z,"","Atresmúsica distributed by Altafonte",0.46,0.564,9,-10.329,0,0.0343,0.538,0,0.191,0.962,135.178,5
spotify:track:7k3sRSyfdH3prC3RF0JFab,"everything matters (when it comes to you) - Aiobahn Remix","album1: a lot of remixes","San Holo;Aiobahn",2020-01-10,238401,0,false,,2020-11-27T12:41:37Z,"future bass,edm,melodic bass","bitbird",0.597,0.962,5,-2.869,1,0.0472,0.0259,0.00218,0.28,0.406,127.984,4
spotify:track:614OkajfRPH8V0ugNQnduP,"Upside Down","Upside Down","JVKE",2020-08-18,114500,0,false,,2020-11-27T12:41:37Z,"","JVKE",0.88,0.501,2,-6.774,1,0.062,0.0494,0.0695,0.436,0.459,120.038,4
spotify:track:1Vbi3VW07BwaMruQiUIQpL,"I'm Heavy","I'm Heavy","LOOPERS",2018-09-21,178173,18,false,,2020-11-27T12:41:37Z,"bass house,future house,big room","STMPD RCRDS",0.728,0.858,5,-4.523,1,0.107,0.00149,0.143,0.0759,0.553,129.996,4
spotify:track:0TlLq3lA83rQOYtrqBqSct,"Nonstop","Scorpion","Drake",2018-06-29,238614,78,true,,2020-11-27T12:41:37Z,"rap","Cash Money/Drake LP6",0.912,0.412,7,-8.074,1,0.123,0.0165,0.0126,0.104,0.423,154.983,4
